0.920018938,,,
0.919858468,,,
0.919666979,,,
0.919571503,,,
0.91956162,,,
0.919495117,,,
0.919277459,,,
0.91920997,,,
0.919137394,,,
0.919028835,,,
0.919016403,,,
0.918974659,,,
0.918833882,,,
0.918833882,,,
0.918799813,,,
0.918427956,,,
0.918369644,,,
0.918267632,,,
0.918266625,,,
0.918139882,,,
0.91813858,,,
0.917814629,,,
0.917598553,,,
0.917484882,,,
0.917467645,,,
0.917339095,,,
0.917198046,,,
0.916871738,,,
0.916845365,,,
0.916799712,,,
0.916767391,,,
0.916693518,,,
0.916638204,,,
0.916469456,,,
0.916294183,,,
0.916142871,,,
0.915871134,,,
0.915866139,,,
0.915722802,,,
0.915704054,,,
0.915361613,,,
0.915310486,,,
0.915115626,,,
0.915033627,,,
0.914993856,,,
0.914909728,,,
0.914792053,,,
0.914770669,,,
0.914660182,,,
0.914611447,,,
0.914537224,,,
0.914476647,,,
0.914362306,,,
0.914335912,,,
0.914319456,,,
0.91430224,,,
0.914097144,,,
0.914019319,,,
0.913963273,,,
0.913959781,,,
0.913927398,,,
0.91388376,,,
0.913768783,,,
0.913712673,,,
0.913461018,,,
0.913109932,,,
0.913012321,,,
0.912996613,,,
0.912963226,,,
0.912918319,,,
0.912912027,,,
0.912904898,,,
0.912902019,,,
0.91252871,,,
0.912456891,,,
0.912439596,,,
0.912387358,,,
0.912356335,,,
0.912143612,,,
0.9121395,,,
0.911877129,,,
0.911654437,,,
0.9116529,,,
0.91161621,,,
0.911595181,,,
0.91153099,,,
0.911478576,,,
0.911145752,,,
0.911069413,,,
0.910828291,,,
0.910822664,,,
0.910750794,,,
0.910719873,,,
0.91065036,,,
0.910506744,,,
0.910363408,,,
0.910226834,,,
0.910194812,,,
0.909973242,,,
0.909556867,,,
0.909535737,,,
0.909472221,,,
0.909382854,,,
0.909287602,,,
0.909253729,,,
0.909122483,,,
0.90901276,,,
0.90896873,,,
0.908852788,,,
0.908631311,,,
0.908501068,,,
0.908412702,,,
0.9083797,,,
0.908350225,,,
0.908311303,,,
0.908161972,,,
0.908114441,,,
0.908031175,,,
0.908008607,,,
0.907989774,,,
0.90785776,,,
0.907846739,,,
0.90784633,,,
0.907839898,,,
0.907793894,,,
0.907783042,,,
0.907732522,,,
0.907623449,,,
0.907546076,,,
0.907420914,,,
0.907345523,,,
0.907225626,,,
0.907139759,,,
0.906895684,,,
0.90679399,,,
0.906690758,,,
0.906535204,,,
0.906488838,,,
0.906395878,,,
0.906379346,,,
0.906364087,,,
0.906176571,,,
0.906044387,,,
0.906009038,,,
0.905955436,,,
0.905884915,,,
0.905881688,,,
0.905837482,,,
0.905591964,,,
0.90541679,,,
0.905333729,,,
0.905237065,,,
0.904931588,,,
0.904893412,,,
0.904737687,,,
0.904727534,,,
0.904570439,,,
0.904567292,,,
0.904539561,,,
0.904508384,,,
0.90449711,,,
0.904459304,,,
0.904422901,,,
0.904386859,,,
0.904302505,,,
0.904125571,,,
0.904103119,,,
0.903998089,,,
0.903991244,,,
0.903954629,,,
0.903944248,,,
0.903886191,,,
0.903727598,,,
0.903188605,,,
0.903115248,,,
0.903105267,,,
0.903041233,,,
0.90291139,,,
0.902855018,,,
0.90272159,,,
0.902618572,,,
0.90261237,,,
0.902606968,,,
0.902518933,,,
0.90233614,,,
0.902305995,,,
0.902259143,,,
0.902230233,,,
0.90217834,,,
0.902109497,,,
0.902060475,,,
0.901944209,,,
0.901874212,,,
0.901819354,,,
0.901780657,,,
0.901710916,,,
0.901699478,,,
0.901441735,,,
0.901411528,,,
0.901194442,,,
0.900742302,,,
0.900513912,,,
0.900417188,,,
0.900396683,,,
0.90019773,,,
0.899917947,,,
0.899856061,,,
0.899747131,,,
0.899616332,,,
0.899587666,,,
0.899577637,,,
0.899487728,,,
0.899481389,,,
0.899302059,,,
0.899015793,,,
0.898914379,,,
0.898881237,,,
0.898787084,,,
0.89874729,,,
0.898711461,,,
0.898480759,,,
0.898288704,,,
0.898110369,,,
0.898094176,,,
0.897981757,,,
0.897924442,,,
0.897570646,,,
0.897570056,,,
0.89752772,,,
0.897498215,,,
0.897188132,,,
0.897171587,,,
0.897132726,,,
0.896844288,,,
0.896672926,,,
0.896607874,,,
0.896532794,,,
0.896333658,,,
0.896312595,,,
0.895966267,,,
0.895700568,,,
0.895661971,,,
0.89565764,,,
0.895655422,,,
0.89550833,,,
0.895468945,,,
0.895254606,,,
0.895234507,,,
0.895125942,,,
0.895105591,,,
0.895089669,,,
0.895010129,,,
0.89460595,,,
0.894500652,,,
0.894105791,,,
0.894094597,,,
0.894027481,,,
0.89362735,,,
0.89361228,,,
0.893527217,,,
0.89344906,,,
0.893418742,,,
0.893083838,,,
0.893075705,,,
0.892958327,,,
0.892902875,,,
0.892786534,,,
0.892766343,,,
0.892762415,,,
0.892514083,,,
0.892339134,,,
0.892256493,,,
0.892154223,,,
0.892074653,,,
0.892031284,,,
0.891669094,,,
0.891624105,,,
0.891181484,,,
0.891134715,,,
0.89112739,,,
0.8910582,,,
0.890592725,,,
0.890548475,,,
0.890542858,,,
0.890368242,,,
0.890227477,,,
0.890107281,,,
0.890051773,,,
0.890022305,,,
0.889998006,,,
0.889971195,,,
0.889858298,,,
0.889821057,,,
0.889800949,,,
0.889696035,,,
0.88965005,,,
0.889632953,,,
0.889632051,,,
0.889569156,,,
0.889551654,,,
0.889508977,,,
0.889380614,,,
0.889275467,,,
0.889264287,,,
0.888948342,,,
0.888306283,,,
0.888303861,,,
0.888160543,,,
0.88798549,,,
0.887695159,,,
0.88761179,,,
0.887481412,,,
0.887383846,,,
0.887328923,,,
0.887284786,,,
0.887228632,,,
0.886967353,,,
0.886910978,,,
0.88690199,,,
0.886732694,,,
0.88671896,,,
0.886449327,,,
0.886289044,,,
0.88623509,,,
0.885993803,,,
0.885968335,,,
0.88587883,,,
0.885711536,,,
0.885483149,,,
0.88544822,,,
0.885421592,,,
0.885386734,,,
0.885300924,,,
0.88481171,,,
0.884678766,,,
0.884598289,,,
0.884444179,,,
0.884412876,,,
0.884412768,,,
0.884382936,,,
0.884245371,,,
0.884199831,,,
0.884136405,,,
0.883998164,,,
0.883923309,,,
0.883583683,,,
0.883456603,,,
0.883447275,,,
0.883418376,,,
0.883216895,,,
0.883190625,,,
0.88309149,,,
0.883029522,,,
0.882944095,,,
0.882944095,,,
0.882811642,,,
0.882512473,,,
0.8824083,,,
0.882305135,,,
0.882001661,,,
0.881975378,,,
0.881925211,,,
0.881679966,,,
0.88165285,,,
0.881581532,,,
0.88155232,,,
0.881212209,,,
0.881016474,,,
0.880648902,,,
0.880470839,,,
0.880391423,,,
0.880350723,,,
0.880289492,,,
0.880116178,,,
0.880052949,,,
0.879976862,,,
0.879935936,,,
0.879877577,,,
0.87986173,,,
0.879221115,,,
0.8791527,,,
0.879032563,,,
0.879021721,,,
0.878952215,,,
0.878708228,,,
0.87848334,,,
0.8784562,,,
0.87832726,,,
0.878316516,,,
0.878288252,,,
0.878174849,,,
0.878095422,,,
0.878087077,,,
0.877934117,,,
0.87775406,,,
0.877623331,,,
0.877060362,,,
0.876909152,,,
0.876670447,,,
0.876630665,,,
0.876518788,,,
0.87637108,,,
0.876049789,,,
0.875832647,,,
0.875826977,,,
0.875735051,,,
0.875656699,,,
0.875370614,,,
0.875219338,,,
0.875217085,,,
0.874835651,,,
0.874633518,,,
0.874594123,,,
0.874465853,,,
0.874420532,,,
0.874114416,,,
0.873908976,,,
0.873870554,,,
0.873864822,,,
0.873817225,,,
0.87308861,,,
0.872906355,,,
0.872734166,,,
0.872663215,,,
0.872284354,,,
0.872216934,,,
0.871997792,,,
0.871857939,,,
0.871855103,,,
0.871762824,,,
0.871560161,,,
0.871304649,,,
0.87129016,,,
0.871181249,,,
0.871137691,,,
0.871119612,,,
0.871110498,,,
0.871104694,,,
0.870680842,,,
0.870676996,,,
0.870604502,,,
0.870559832,,,
0.870558031,,,
0.870538537,,,
0.870260089,,,
0.869941331,,,
0.869737765,,,
0.869235978,,,
0.86915442,,,
0.869095806,,,
0.869030272,,,
0.868859817,,,
0.868767951,,,
0.868641619,,,
0.867898904,,,
0.867810809,,,
0.867709696,,,
0.867636982,,,
0.867631682,,,
0.86758834,,,
0.867354072,,,
0.867181355,,,
0.867157723,,,
0.867143053,,,
0.866774787,,,
0.866594401,,,
0.866452431,,,
0.865960606,,,
0.865892084,,,
0.865870094,,,
0.865770003,,,
0.865592679,,,
0.865457705,,,
0.865331888,,,
0.865241934,,,
0.865014195,,,
0.864781974,,,
0.864717,,,
0.864577686,,,
0.864225046,,,
0.864121268,,,
0.863932107,,,
0.863652885,,,
0.86358368,,,
0.863496091,,,
0.863016899,,,
0.862945608,,,
0.862853764,,,
0.862689923,,,
0.862543025,,,
0.862493785,,,
0.862462917,,,
0.862269301,,,
0.862182715,,,
0.861857931,,,
0.861799658,,,
0.861371119,,,
0.861018563,,,
0.860874086,,,
0.860529705,,,
0.860232755,,,
0.859915401,,,
0.859844704,,,
0.859785143,,,
0.859155815,,,
0.859014631,,,
0.858914025,,,
0.858412577,,,
0.858349135,,,
0.858195369,,,
0.858065877,,,
0.857886934,,,
0.857788486,,,
0.857626952,,,
0.857376723,,,
0.857000343,,,
0.856830296,,,
0.856813819,,,
0.856552057,,,
0.856192064,,,
0.855988623,,,
0.855986225,,,
0.855688355,,,
0.85518647,,,
0.854839707,,,
0.854805315,,,
0.854769463,,,
0.854764847,,,
0.854621052,,,
0.854506199,,,
0.854367249,,,
0.854125379,,,
0.85403038,,,
0.853978781,,,
0.853942658,,,
0.853874445,,,
0.853578856,,,
0.853366295,,,
0.853073306,,,
0.852660875,,,
0.852639238,,,
0.852527147,,,
0.852489405,,,
0.852409268,,,
0.852239122,,,
0.851972322,,,
0.85146665,,,
0.851269837,,,
0.851195248,,,
0.850460095,,,
0.850415718,,,
0.850412944,,,
0.850004161,,,
0.849948608,,,
0.849878521,,,
0.849637974,,,
0.849511982,,,
0.849308138,,,
0.84908649,,,
0.848984564,,,
0.848891778,,,
0.848633506,,,
0.848358263,,,
0.848173854,,,
0.847771518,,,
0.84750148,,,
0.847481849,,,
0.847367615,,,
0.847122103,,,
0.847097128,,,
0.846455505,,,
0.845951664,,,
0.845707374,,,
0.844315746,,,
0.844179814,,,
0.844146723,,,
0.844140589,,,
0.844082503,,,
0.844014794,,,
0.843857135,,,
0.843733085,,,
0.843137871,,,
0.84308993,,,
0.843086191,,,
0.843029581,,,
0.842932895,,,
0.84282816,,,
0.842827064,,,
0.842801124,,,
0.842643588,,,
0.842420082,,,
0.84230559,,,
0.842271003,,,
0.841739017,,,
0.841234271,,,
0.840913066,,,
0.840690283,,,
0.840674079,,,
0.840358192,,,
0.840351626,,,
0.840240841,,,
0.840223563,,,
0.84012383,,,
0.839752091,,,
0.839732944,,,
0.839482084,,,
0.839449728,,,
0.839418163,,,
0.838977038,,,
0.838545247,,,
0.837946849,,,
0.837723774,,,
0.837318455,,,
0.836813123,,,
0.836346355,,,
0.836003068,,,
0.835814109,,,
0.835716056,,,
0.835512596,,,
0.835391691,,,
0.83538184,,,
0.834754661,,,
0.834416069,,,
0.83440633,,,
0.83420624,,,
0.833406535,,,
0.832201833,,,
0.832201728,,,
0.831779144,,,
0.831612386,,,
0.831510992,,,
0.831172097,,,
0.830306071,,,
0.830280054,,,
0.830278584,,,
0.830227617,,,
0.830172742,,,
0.829870393,,,
0.829582508,,,
0.829198272,,,
0.829119184,,,
0.829014704,,,
0.828878108,,,
0.828805676,,,
0.828537277,,,
0.828344294,,,
0.82817166,,,
0.828128218,,,
0.827829087,,,
0.827341127,,,
0.826886014,,,
0.825685339,,,
0.8256703,,,
0.825383124,,,
0.825305157,,,
0.825010945,,,
0.824413019,,,
0.82413333,,,
0.82391492,,,
0.823498529,,,
0.823359563,,,
0.823359563,,,
0.823286694,,,
0.823286483,,,
0.823133746,,,
0.821747509,,,
0.820791079,,,
0.820285678,,,
0.819231724,,,
0.818483795,,,
0.818386016,,,
0.818369784,,,
0.818122919,,,
0.81756712,,,
0.817189183,,,
0.81710608,,,
0.817012242,,,
0.815449912,,,
0.815317172,,,
0.815246169,,,
0.815082275,,,
0.814259129,,,
0.81415448,,,
0.814117428,,,
0.813822437,,,
0.813541139,,,
0.813026806,,,
0.811579629,,,
0.81098821,,,
0.810947895,,,
0.810535155,,,
0.810080623,,,
0.809641678,,,
0.809484018,,,
0.80945217,,,
0.809249913,,,
0.808967349,,,
0.808751829,,,
0.808263916,,,
0.807916423,,,
0.807892291,,,
0.807706507,,,
0.807662401,,,
0.807623941,,,
0.807409534,,,
0.807323959,,,
0.806691314,,,
0.806419405,,,
0.806349545,,,
0.805911562,,,
0.805669237,,,
0.805542292,,,
0.805000117,,,
0.80470241,,,
0.804532741,,,
0.804413531,,,
0.803958935,,,
0.803923267,,,
0.803317526,,,
0.803313622,,,
0.803248573,,,
0.803233401,,,
0.803206418,,,
0.803092382,,,
0.802506289,,,
0.801736418,,,
0.801501148,,,
0.801501148,,,
0.801060906,,,
0.800957068,,,
0.800906727,,,
0.800842485,,,
0.800610038,,,
0.800610038,,,
0.800387187,,,
0.799192251,,,
0.798668209,,,
0.798619946,,,
0.798495623,,,
0.798483413,,,
0.798362939,,,
0.798362695,,,
0.798318539,,,
0.798279116,,,
0.796472016,,,
0.796055185,,,
0.79484027,,,
0.794020549,,,
0.793818868,,,
0.79377004,,,
0.793625533,,,
0.792648006,,,
0.792533498,,,
0.792482378,,,
0.79221687,,,
0.791437339,,,
0.791346407,,,
0.791111809,,,
0.791081518,,,
0.791009132,,,
0.790643986,,,
0.790542876,,,
0.790404912,,,
0.790211724,,,
0.790096732,,,
0.790002733,,,
0.789863925,,,
0.789860952,,,
0.788836529,,,
0.788774652,,,
0.788520677,,,
0.78830364,,,
0.788197715,,,
0.7879421,,,
0.787311461,,,
0.786677503,,,
0.786624665,,,
0.786077331,,,
0.786077331,,,
0.786077331,,,
0.786071154,,,
0.785654266,,,
0.784274241,,,
0.783022394,,,
0.78287761,,,
0.782465264,,,
0.781929033,,,
0.781790246,,,
0.781598883,,,
0.781379474,,,
0.781346545,,,
0.779933652,,,
0.779698025,,,
0.778785957,,,
0.77841925,,,
0.778409662,,,
0.777456495,,,
0.776536857,,,
0.775621841,,,
0.775551075,,,
0.77529314,,,
0.774001536,,,
0.773972241,,,
0.773904279,,,
0.773680303,,,
0.773005851,,,
0.772801299,,,
0.772739777,,,
0.772342202,,,
0.772203831,,,
0.771860405,,,
0.771743259,,,
0.771142137,,,
0.769794518,,,
0.769002745,,,
0.7689393,,,
0.768244309,,,
0.768074452,,,
0.767557745,,,
0.766806828,,,
0.766659547,,,
0.765367082,,,
0.76451743,,,
0.764293624,,,
0.763228485,,,
0.76289538,,,
0.76260549,,,
0.762419588,,,
0.762359418,,,
0.761648251,,,
0.761549118,,,
0.761264915,,,
0.760943306,,,
0.758948975,,,
0.758906769,,,
0.757359248,,,
0.756558004,,,
0.754777859,,,
0.754082457,,,
0.753973351,,,
0.753524775,,,
0.752638316,,,
0.752614518,,,
0.752048697,,,
0.751609749,,,
0.751609749,,,
0.751507688,,,
0.751204037,,,
0.750834254,,,
0.749253388,,,
0.747515659,,,
0.746441538,,,
0.746093638,,,
0.74526513,,,
0.745254156,,,
0.741137195,,,
0.740664435,,,
0.740394335,,,
0.740301031,,,
0.738955663,,,
0.737821855,,,
0.737503738,,,
0.737286456,,,
0.737252783,,,
0.735611657,,,
0.735264603,,,
0.734720383,,,
0.733605211,,,
0.733001072,,,
0.732923596,,,
0.732828126,,,
0.732812063,,,
0.732413946,,,
0.732016387,,,
0.731771683,,,
0.731304579,,,
0.731220297,,,
0.730929608,,,
0.729393525,,,
0.729286534,,,
0.728267473,,,
0.728046063,,,
0.72688991,,,
0.725233406,,,
0.724148336,,,
0.723850577,,,
0.723836402,,,
0.723276562,,,
0.72303643,,,
0.722995931,,,
0.722995931,,,
0.722092033,,,
0.72081618,,,
0.720211246,,,
0.720211246,,,
0.719432506,,,
0.718575922,,,
0.717042516,,,
0.715876047,,,
0.715472776,,,
0.714958385,,,
0.714092162,,,
0.710342807,,,
0.70908084,,,
0.708729279,,,
0.708648344,,,
0.706902237,,,
0.706208401,,,
0.705518187,,,
0.704447245,,,
0.70320633,,,
0.70307789,,,
0.70153257,,,
0.701011465,,,
0.699881748,,,
0.699881748,,,
0.699881748,,,
0.698516865,,,
0.697036932,,,
0.696521306,,,
0.694782459,,,
0.69375276,,,
0.693062186,,,
0.692575322,,,
0.690113008,,,
0.689659774,,,
0.689033321,,,
0.688706297,,,
0.68647125,,,
0.686382448,,,
0.685808449,,,
0.685408131,,,
0.68427773,,,
0.683350436,,,
0.680772396,,,
0.67910508,,,
0.678584588,,,
0.677721593,,,
0.677674766,,,
0.676594483,,,
0.671497564,,,
0.671335846,,,
0.670776815,,,
0.670510833,,,
0.670342711,,,
0.669663855,,,
0.6670246,,,
0.665887776,,,
0.665831512,,,
0.665711442,,,
0.665368172,,,
0.664035867,,,
0.663595359,,,
0.662769521,,,
0.662736534,,,
0.661147894,,,
0.660985577,,,
0.660670568,,,
0.660394506,,,
0.660261704,,,
0.660246956,,,
0.659616746,,,
0.659374689,,,
0.658660975,,,
0.658660975,,,
0.658660975,,,
0.658660975,,,
0.658660975,,,
0.658660975,,,
0.657072694,,,
0.656285748,,,
0.656285748,,,
0.652647565,,,
0.651170654,,,
0.649467792,,,
0.649037336,,,
0.648697907,,,
0.648517863,,,
0.647950424,,,
0.64780501,,,
0.646982883,,,
0.646904912,,,
0.645851625,,,
0.641679512,,,
0.637599396,,,
0.63315844,,,
0.631197869,,,
0.628868352,,,
0.628868352,,,
0.628656046,,,
0.628614563,,,
0.628614563,,,
0.627593225,,,
0.627165769,,,
0.627140549,,,
0.620759907,,,
0.61801645,,,
0.615022229,,,
0.61466579,,,
0.613822746,,,
0.610098142,,,
0.609740414,,,
0.609698075,,,
0.609698075,,,
0.609505105,,,
0.609434912,,,
0.60877362,,,
0.607283412,,,
0.6035867,,,
0.6035867,,,
0.6035867,,,
0.6035867,,,
0.602505703,,,
0.599676935,,,
0.599310582,,,
0.599121897,,,
0.592705359,,,
0.591945924,,,
0.591001147,,,
0.589238117,,,
0.589238117,,,
0.582933879,,,
0.582535304,,,
0.582335425,,,
0.581720716,,,
0.580960321,,,
0.58079123,,,
0.580710721,,,
0.580675177,,,
0.580254168,,,
0.5786447,,,
0.577173129,,,
0.576071048,,,
0.574801207,,,
0.572653652,,,
0.570887709,,,
0.568253936,,,
0.56725566,,,
0.566369074,,,
0.561890584,,,
0.561175181,,,
0.560753514,,,
0.559247618,,,
0.559129442,,,
0.555874019,,,
0.555874019,,,
0.546384049,,,
0.546285715,,,
0.54598889,,,
0.545682167,,,
0.544891746,,,
0.544583422,,,
0.543068431,,,
0.543068431,,,
0.543068431,,,
0.541305373,,,
0.540786423,,,
0.540221782,,,
0.538059139,,,
0.538059139,,,
0.538059139,,,
0.538059139,,,
0.53626459,,,
0.53603968,,,
0.53603968,,,
0.535889535,,,
0.535669149,,,
0.533840245,,,
0.531939032,,,
0.529967613,,,
0.526903644,,,
0.526903644,,,
0.526903644,,,
0.5262692,,,
0.526239731,,,
0.524763445,,,
0.522721416,,,
0.521873648,,,
0.521873648,,,
0.520388309,,,
0.518940411,,,
0.518771371,,,
0.517381858,,,
0.516992489,,,
0.516052924,,,
0.513000951,,,
0.513000951,,,
0.513000951,,,
0.506629768,,,
0.500636746,,,
0.499167924,,,
0.487376235,,,
0.485516004,,,
0.485516004,,,
0.482585502,,,
0.477198534,,,
0.474953825,,,
0.474373636,,,
0.468626944,,,
0.468247116,,,
0.467453642,,,
0.465889842,,,
0.463867964,,,
0.460401353,,,
0.455468646,,,
0.455389026,,,
0.444083919,,,
0.439621426,,,
0.439621426,,,
0.439621426,,,
0.435435736,,,
0.429889097,,,
0.426753884,,,
0.425669704,,,
0.42254781,,,
0.422342156,,,
0.415599105,,,
0.415599105,,,
0.415599105,,,
0.415599105,,,
0.415599105,,,
0.415599105,,,
0.414988266,,,
0.403523935,,,
0.402705355,,,
0.402705355,,,
0.402705355,,,
0.402705355,,,
0.402705355,,,
0.402705355,,,
0.400060257,,,
0.399062788,,,
0.399062788,,,
0.399062788,,,
0.389754812,,,
0.389679669,,,
0.387794264,,,
0.374577153,,,
0.374577153,,,
0.366676425,,,
0.364970786,,,
0.358677937,,,
0.352366986,,,
0.347546088,,,
0.337489655,,,
0.335168577,,,
0.335168577,,,
0.335168577,,,
0.335168577,,,
0.335168577,,,
0.335168577,,,
0.335168577,,,
0.334417837,,,
0.334417837,,,
0.334417837,,,
0.334417837,,,
0.322271666,,,
0.318736209,,,
0.317558661,,,
0.313259416,,,
0.313259416,,,
0.310286282,,,
0.307515619,,,
0.291082245,,,
0.291082245,,,
0.238029646,,,
0.236764018,,,
0.134490725,,,
0.126540083,,,
0.101796798,,,
0.099928127,,,
0.099928127,,,
0.098639828,,,
0.096578972,,,
0.089418054,,,
0.076724321,,,
0.076039978,,,
0.074312471,,,
0.066879181,,,
0.064047819,,,
0.059844427,,,
0.055446119,,,
0.042850197,,,
0,,,
0,,,
0,,,
0,,,
