0.7100672605320179,これだけ成功しても夢に向かって走り続けて実現させるとかカッコ良すぎる一人の人間として尊敬
0.7058499452787758,hikakinさんが休止したと聞いてどうしたのだろうかと見に来たけどいつ見ても安心するすごいhikakinさんで安心した
0.7056713251894842,みんな恋人作ればリア充とか金持ちが自由とか言ってるけどヒカキンみたいな好きなことを本当に頑張れて嬉しさに溢れてる人が真のリア充だと思う
0.6992993021901432,これは普通に感動したわ
0.7190231065259892,マジで努力してるのが感じられる尊敬やわ
0.7117806622135299,これだけ夢を叶えた人なのにまだ叶えたい夢があったなんて凄すぎる
0.7117806622135299,自分のやりたかった事が出来てよかった何事にも頑張って欲しいな
0.6992993021901432,絶対食べたいお腹すいた
0.7190231065259892,服とかじゃなくてラーメン売るのは本当に好きだわ
0.6992993021901432,これ見て泣いた人いない説明すると長いけどすご心打たれた
0.7124778356755356,頂点がこの人で良かったと何度思えばいんだろうか
0.6992993021901432,こんなに成功してもちゃんと辿ってきたことを忘れてないところがとても好きです
0.6992993021901432,泣きそうになるくらい相変わらず感動しました
0.6992993021901432,味噌も好きだけど塩キンと醤油キンも出してほしい
0.7132560305053598,夢を叶えるの裏にはとんでもない努力があることを改めて知れる
0.7165472518844296,ラーメンなら手軽に買えて嬉しい一つ一つのことに真剣に向き合う姿は尊敬しかありません他のyoutuberを非難するわけではないのですがいつも全力で取り組んでいて結果がでているのも納得です
0.7397698040752526,視聴者の意見どうこうじゃなくてちゃんと自分の好きなこと貫いて努力してるのかっこよすぎる
0.6992993021901432,好きなことで生きているを体現したまさに偉人私たちに夢を与えてくれて本当にありがとう
0.7111526769325702,本当に幸せそうな人を見るのってこっちまで幸せな気持ちになるからいよなぁ
0.6992993021901432,どこまで行ってもめちゃくちゃ優しい人だなあ
0.7117806622135299,ラーメン作るためにダーツの旅やってたとしてもあれは辞めないで続けて欲しい
0.6992993021901432,どうしても早く食べたい
0.7117806622135299,元スーパー店員が好きな商品を作れるまで有名になったのが本当に凄い
0.6992993021901432,ヒカキンが笑ってるとこっちまで幸せになる
0.7349549711580174,本当にこの人尊敬する
0.6992993021901432,白味噌を入れることによってガツンとくる旨味が鈍くなる気がするけどうなんだろうか早く買って食べたい
0.6992993021901432,これこそ好きなことで生きていく
0.7281059483215496,塩や醤油豚骨のバージョンのラーメンも出してほしいなー
0.7252362753645842,本当にこの人は努力が凄いな
0.7080570736242944,お店に行かなきゃネットで会員にならなきゃとかではなくて普通にコンビニで帰るのが本当に素晴らしい何より本人が楽しんでるのが最高必ず買いに行きまーす発売日に行くつもりだけど買えるかなーすっごく楽しみですヒカキンおめでとう
0.7062389108522564,夢を叶えるためにyoutube活動で忙しい中でもこだわり抜いて商品開発をしてたというヒカキンさんの裏側を見てると本当に勇気を貰える
0.6992993021901432,これはさすがに食べたい
0.6992993021901432,同年代でハモネプやってたって思うといつも鳥肌というか感慨深くなりますˇ
0.6992993021901432,もう美味すぎて鳥肌たったわラーメンも美味いけどメシがやばいくらい美味しかった
0.7151174420069828,好きな事を趣味として生きていくの本当に尊敬してる
0.6992993021901432,好きなことで生きていくを実現させた漢かっこよすぎる
0.6992993021901432,夢があってもなかなか叶えられないことが多い中それが叶うだけでも凄いですそれだけでも感動です本当に夢を叶えることが出来て良かったですねおめでとうございます
0.7077413939475011,今日発売なのか売り切れてそうだけど絶対食べたいなこれを食べるために頑張って生きますっง-ง
0.7141298435350044,ただ休んでただけじゃなくて頑張ってラーメン作ってたのは感動
0.6992993021901432,味噌味以外も出してほしい
0.6992993021901432,活動休止中も休まずに夢を叶えるために行動してたと思うと本当に尊敬する
0.7228116945464426,これだけの成功を収めているのにまだ夢を追う姿勢が好きです
0.6992993021901432,まじでかっこいどんなに苦しくても辛くても頑張った先にこんな未来が来ると信じてがんばります
0.7132560305053598,下積み時代ほんとうにしんどそうなのにこまで頑張って夢叶えて尊敬します
0.7175312856823687,夢が叶えられて凄いこの努力は見習わねば
0.7302794491193507,ラーメンとかだけじゃなくてhikakinプレミアムの最初の商品なの夢があって嬉しい
0.6992993021901432,好きなことを極められる人は本当に努力をしてきた人だと思います尊敬
0.7198589681733626,他のラーメンより美味いとかそういう言葉使わないのがやっぱりhikakinって感じがして大好き
0.6992993021901432,本当にどこまで人を笑顔にすれば気が済むんだかヒカキンさんは
0.6992993021901432,早く食べたい
0.7190231065259892,0日たった今でも急上昇入ってんの凄すぎ
0.6992993021901432,味噌だからって安直にコーン放り込んでないヒカキン信用できる食べたい
0.7217451922030086,お金を考えないで自分がしたいことできるのは努力の賜物だな
0.704775063833922,みんなと苦しい気持ちとか頑張ろうという気持ちとかを共有したいっていうのが凄く伝わる商品ですね早速発売日に買って食べたいですそして夢を叶えられたこと本当におめでとうございます
0.7207637651567061,自分の夢の中にみんなを笑顔にしたいという想いが込められてるのって本当に素敵優しさが味にも出てそう
0.7266121327521569,あのラ王より高いのはびっくりだけど0円なら全然食べたい
0.6992993021901432,同じ新潟県民として全力で応援し続けます頑張れhikakin
0.6992993021901432,早くブラジルにも届くといな
0.7235744093154616,好きなものを自分の商品にしちゃうっていう偉業ほんとにすごい0年かったり活動休止になるのも頷ける
0.6992993021901432,本当にすごいひかきんは嫌味なところが全くなくてすごく好きです
0.7080570736242944,本当にhikakinさんは聖人だなたとえ0週間休んだとしても視聴者の事を考えていて本当に尊敬するわ
0.7095952169555984,いろんな意見があると思うけど自分はヒカキンさんが心を込めて作ったんだって信じてる
0.7124778356755356,味噌ラーメンからもやしメンマネギ赤い調味油って感じがくるり意識してそうで好き
0.6992993021901432,人生が変わるときもラーメンを食べてたはエモすぎる
0.7111526769325702,努力が報われる瞬間はまさにこの事なんだろうなヒカキンさんおめでとうございます
0.7207637651567061,グッズじゃなくて自分自身のラーメンを出すなんて凄いです
0.7100672605320179,見たら食べてみたいと思いました次の給料日に買って食べたいと思います
0.6992993021901432,好きなことで生きていくを貫き続けていて本当にかっこい
0.7077413939475011,東京に住んでいなくても食べることが出来る名義だけ貸してるとかでもない本気の一品絶対食べます
0.7281059483215496,自分のやりたいことをずっと貫いてんのすごすぎるこれが本物のyoutuberか
0.6992993021901432,どうでもいけど0時間で0万回再生はやべえな
0.7252362753645842,この人はどこまで素晴らしいんだ
0.6992993021901432,発売されたら即食べたい
0.7144453812743348,東京の店舗だと地方民は食べに行くの大変だけどセブンだったら全国のみんなが気軽に食べられるし0時間いつでも買いに行けるからすごくありがたいですあー早く食べたい
0.7281059483215496,再販してくれるのが嬉しい
0.7074475753771785,疲れてるからとかじゃなくて報告準備に集中するために休むといういつも視聴者思いのヒカキンさんならどんな報告でも応援できます
0.7243817016978807,自身のメンタルの支えになってたラーメンに対してyoutubeで結果を出して恩返しするのカッコ良すぎて
0.7175312856823687,0日で0万回再生以上いけんの凄い
0.6992993021901432,もういっそお店出してくれんかなとか思ってるわ
0.7266121327521569,ラーメンばあのときを思い出す本当にラーメンが好きというのが伝わります
0.6992993021901432,売り切れたら終わりとかじゃ無くどんどん作っていつでも買えるようにしてね
0.7207637651567061,ヒカキンって報われるまで努力できるの凄いな
0.7359912730580097,商品紹介のプロが自分の商品を紹介するのすごい
0.6992993021901432,正直食べたくてしゃーない味噌ラーメンとか王道貫くとこ好きやぞ
0.6992993021901432,ヒカキンこそ努力に努力を重ねたtheyoutuberって感じまじですげぇ
0.7080570736242944,今日初めて食べたなんかカップでいける味噌ラーメンの限界に挑戦してるといえる味だったこれはリピーターいるワケだ
0.7111526769325702,変なアパレル系に走る奴も多い中ラーメンで勝負を仕掛けるってのは素晴らしい
0.706038837461291,先日本当に生きているのが辛くなったんですが今日hikakinさんの夢が叶った姿を拝見して凄く元気をもらいましたいつも視聴者を気づかってくださる姿努力し続ける姿尊敬していますどうぞこれからも無理はなさらず楽しさを追い求めて活動してくださいつもありがとうございます
0.7117806622135299,g明けに発売してくれるから連休明けのショックを和らげてくれているね
0.7168636915630502,夢を見るのは簡単だけど夢を叶えるのは難しいでもそれを叶えたhikakinさんは凄すぎる
0.6992993021901432,ラーメン作りたい
0.6992993021901432,うわあすごく感動してなんかうるうるしましたこんなに頑張ってる人がいるから私も頑張らなきゃなって思います
0.6992993021901432,本当にこだわりを感じる
0.7281059483215496,具材がくるりのラーメンぽいのも感動でしかない笑
0.6992993021901432,早く食べたい
0.7117806622135299,豚骨派だけどヒカキンが作ったなら味噌ラーメンも食べたいと思う味噌ラーメンも好きになりそうてかそう思わせてくれるヒカキンのこれまでの努力がすごい
0.6992993021901432,ラーメン食べてみたい
0.6992993021901432,何事にも本気でどんな時も頑張ってきたからできたことだと思う本当に心から尊敬します
0.7175312856823687,好きなことをして生きていくのがyoutuber
0.7074475753771785,好きなことをして人生を楽しんでいる姿に私も頑張りたくなる気持ちが出たよyoutuberの鏡だよ
0.6992993021901432,みそるを見てちょっと見返しに来てしまった
0.7168636915630502,ヒカキンのやっていくことが凄すぎて距離を感じるはずなのにすぐそばにいる感じがめっちゃ好き
0.6992993021901432,早く食べたい絶対買うぞーっ
0.7140463421389411,監修って名前だけ貸して開発とかはほぼ任せっきりな人もいる中こんな0から0まで全部本気で本人が携わってるのすごいな
0.7141298435350044,セブンイレブンに販売するというのもまた身近に感じられるからすごくうれしい
0.7266121327521569,0年間大好きなものに熱中して本気できるの本当に尊敬
0.6992993021901432,めちゃめちゃ人気になるとは思わなかった
0.7151174420069828,ラーメンって安いのに幸せにする度合いは最高だよね
0.6992993021901432,コンビニで見かけたら絶対買うしかない
0.7190231065259892,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.6992993021901432,これ見たらヒカキンがどれだけラーメンを愛し夢に本気だったか分かる素直におめでとう
0.7332133692524772,めっちゃくちゃ嬉しい自分の事の様に喜べる
0.6992993021901432,これみながら食いたい
0.7141298435350044,個人的に何より嬉しいのはヒカクラ0が再開することなんです
0.6992993021901432,ラーメンを作りたかったとか取って付けたみたいな設定
0.7228116945464426,本当に向上心が止まらないなこの人は
0.6992993021901432,凄すぎてもう凄いしか言えなくなっちゃった
0.6992993021901432,夢を叶えるって本当にすごいことだよね自分がずっとやりたかったことをできたヒカキンを心から尊敬するわ
0.6992993021901432,手に入れられないんだけどずっと売ってくれんかな
0.6992993021901432,0年もかけて研究されたラーメンを0円で味わえるってめっちゃお得だなぁ
0.6992993021901432,早く発売してほしい
0.7124778356755356,長年の努力が色んなところで反映されてるところが本当にすごいと思う
0.7151174420069828,ヒカキンが嬉しそうなの観てるとこっちも嬉しくなるね
0.6992993021901432,本当に尊敬する自分もヒカキンさんみたいな素晴らしい人間になるために色んなこと一生懸命頑張りたいです
0.6992993021901432,こんなに頑張って作ったら買うしかないよね
0.718249266757077,アレルギーの関係で小麦がたくさん食べれないのでメシ版が凄く嬉しい味噌大好きです絶対食べます
0.6992993021901432,めっちゃ美味しそう食べてみたい
0.6992993021901432,目標を達成するために必死に頑張る人って応援したくなるよな
0.6992993021901432,こんなに有名になってもまだまだ夢に向かって努力するヒカキン素敵すぎる
0.7220908035272465,ラーメンに対する想いだったり幼少期からの思い出の味噌ラーメンのことも知れて感動で涙が出ました絶対買います
0.7297176956138196,沖縄のセブンにもあるのかな買いたいな
0.719686513424555,店舗じゃなくてカップにした事で気軽にみんな食べられるのがなんかhikakinさんの人柄が表れてるなぁって思いました地方民なので東京でお店構えられても食べられないので食べるのとっても楽しみです
0.7281059483215496,努力は人を裏切らないとはこのことなのか
0.7058499452787758,マジですげぇわ休んでも休まなくて準備して一刻でも早くみんなに知らせれるよう努力してるとことか本当に美味しそうなのが伝わってるくる
0.7162416353784469,初期の頃から忘れられないものってめちゃくちゃいよねぇしかもそれが実現出来るなんてロマンあるわ本当におめでとうございます
0.6992993021901432,夢を実現させることができるなんてすごい
0.6992993021901432,みそる見てこっち見にきたらまじで寄せて笑った
0.7100672605320179,ラーメンの中では味噌が0番好きだから地元でも売られるようになったら絶対買う
0.6992993021901432,発売したら食べたいですねでもすぐに売りきれそう
0.7132560305053598,やりたかったifルートを同じ人生でどっちもやってるの凄すぎる
0.6992993021901432,夢に向かって進んで行く姿に感動しました
0.7215423810795977,0年がかりでの商品化は気合いが入ってますね食堂ミサの味噌ラーメンが原点の味ということで私もミサの味噌ラーメンは大好きなので味には期待できます早く食べてみたい
0.7325187520442711,自分的にはラーメンの方がそのときに食べたかったからおいしかった長文すいません
0.7095952169555984,人生で受けた恩を自分の人生をかけてまた人に与えていくスタイルが本当に素敵
0.6992993021901432,いなー食べたいけど海外にいるから食べれない
0.6992993021901432,これだけ影響力ある人は何を発売してもすぐ大好評になりそう
0.7117806622135299,出来ることなら毎日食べたいくらい同じくラーメンが好きなので必ず買って食べます
0.6992993021901432,味噌ラーメン好きだから食べてみたい
0.6992993021901432,店員側から出品側もやるなんてすごい
0.6992993021901432,田舎はないかと思ったけど全国で嬉しい絶対買う
0.6992993021901432,味噌ラーメンあまり好きじゃないが見かけたら0食べてみます
0.7198589681733626,スーパーで商品を並ばせる側だったのが並ぶ側になったのが凄すぎる
0.6992993021901432,俺やっぱ純粋で何事にも本気なヒカキン大好きだわ
0.7168636915630502,hikakinってたまに見るとほのぼのしてふってなれるなんか疲れてたけど少し心穏やかになれたhikakinありがとう
0.7239723116702679,これが全国のセブンイレブンに並ぶのはこちらとしてもすごく嬉しい
0.7281059483215496,自分のやりたいことを全力で出来るのカッコよすぎる
0.6992993021901432,人気出て買えなさそう食べたい
0.6992993021901432,そういう事だったんですね夢を持って努力して叶えるなんて凄いです本当におめでとうございますこれからも応援してます
0.6992993021901432,ラーメン食べたい
0.6992993021901432,辛い事を乗り越えた人だけに娯楽が待ち構えてるんだな
0.6992993021901432,そんなにラーメン好きで救われる人がいるんですね私もラーメン屋さんで働いてるけどもっとラーメン屋さんで働いてる事に自信をもって働こうと思います
0.7252362753645842,夢に本気になれる聖人youtuberの鑑
0.6992993021901432,ラーメン好きだから見かけたら食べてみるわ
0.7111526769325702,ほんとまだ全然人気出ない頃にヒカキンを友達から勧められて観てたけどそのヒカキンがいまこうしてhikakinpremiumのラーメンが出るそして今となってはyoutube界を代表するくらいの人となってるほんとにすげーこれからも応援してます
0.6992993021901432,食べたい
0.7162416353784469,いつでも視聴者のこと考えていて本当にすごいと思う
0.718249266757077,夢の実現おめでとうございます伝えたいことが箇条書きなのがわかりやすく誠実でラーメン屋っぽくもある
0.7077413939475011,胸が熱くなりました泣きそうです泣いてるけど感動の涙おめでとう御座いますこれからもお身体にお気をつけてください
0.6992993021901432,食べたい
0.6992993021901432,こうやって夢叶えちゃうからhikakinはすごいよ
0.7162416353784469,自分の予想のお店出すんじゃないかなと思ってたちょっと異なってましただ是非とも食べたいです
0.7117806622135299,自分の好きな商品を自分で監修して商品として販売できるなんてすごいな
0.6992993021901432,すっげって漏れた本当に尊敬できる人物です
0.7141298435350044,こっちまで嬉しくなるわぁ絶対買うてかセブンで売ってるのすご
0.7195730455005198,個人の感想なんですがめっちゃ美味しかったですメシの方はまだ食べれてないので再販したら絶対食べますこれからも頑張ってください
0.6992993021901432,夢が埋まってる鉱山をみんな掘ってでもいつ発掘できるかわかんないから途中で諦めたり投げ出したりするけど踏ん張った先には自分自身を支えてくれた夢に辿り着けるって思えましたhikakinさん夢実現おめでとうございます
0.7207637651567061,なんか熱いものが込み上げてくるなすげぇや
0.7175312856823687,ほんとに努力の積み重ねが遂に実った感じが伝わります
0.7168636915630502,youtubeもやって忙しいはずなのに0年くらい努力してんのはすごいなと思った必ず食べます
0.7071734341404673,何にでも真摯な姿勢を崩さないんですよねそういう所が大好きです家族の分も買ってみんなで食べたいです
0.6992993021901432,再販決定と聞いてまた見に来てしまった
0.6992993021901432,夢を叶えるって素晴らしいなーなんかヒカキンさん見てると明るい気持ちになる
0.7217451922030086,0から0にするのってホント大変自分の夢を実現させる努力すごい
0.7252362753645842,服とかコスメじゃなくてラーメン出すの好き
0.7071734341404673,心からおめでとうを言いたいですほんとに自分の夢を次から次へと叶えていて憧れでしかないです僕も頑張ります
0.7266121327521569,こんな美味しそうなのコンビニで買えちゃうのすごい早く食べたい
0.6992993021901432,醤油バージョンも出してほしい
0.6992993021901432,夢を持つ事楽しさも夢を叶える楽しさも自ら体験して映像化してくれるhikakinさんは本当に尊敬しますこれからも応援してます
0.6992993021901432,いつかラーメン屋さん作りそう
0.7087644812616245,こういう時のhikakinあるある→ファンが心配するような事じゃなくてむしろ応援するようなことしかない
0.7032805498109871,ヒカキンにも苦しくて辛い時代があったんですね第0部がすごくよかったですラーメンに助けられたっていう思いとみんなにも元気になってほしいっていう思いが本当に伝わってきて涙が止まりませんでした0の発売を心待ちにしてます
0.6992993021901432,これからも夢を叶えて夢を俺たちに見せてくれ
0.6992993021901432,こんな時間に見ちゃったからお腹すいた
0.6992993021901432,すぐ完売しちゃいそういつ食べれるかわからないけどめっちゃ楽しみです
0.6992993021901432,ラーメン好きだから嬉しいあと落ち着いたらちょっと休んでほしい切実
0.6992993021901432,youtube続けながらもこれを着と進めていたと考えると本当にすごい
0.7124778356755356,ラーメンに凄くこだわって作られたのが伝わってきます発売日楽しみです
0.6992993021901432,夢叶うってめちゃくちゃいことだね
0.6992993021901432,早く発売されないかなー早く食べたい
0.6992993021901432,休止理由もヒカキンらしくて応援したくなるなぁ
0.7141298435350044,何回見てもご兄弟揃って招き猫引いてるのヤバいですね
0.6992993021901432,好きなことで生きるってこうゆうことなんだなぁ
0.6992993021901432,ラーメン大好きだから嬉しい絶対買います
0.6992993021901432,0円本当にいつでも誰でも食べたいときに食べられる価格設定で泣ける
0.6992993021901432,こまで人が良いと過去にどんな重罪を犯していたとしてもうなんでも良い許される
0.704775063833922,お店を出すのではなく全国民が気軽に手に出来るようにセブンで販売するところがヒカキンらしくて心暖まるね夢に向かって努力して実現したヒカキンを誇らしく尊敬する
0.6992993021901432,ラーメンだけしか買えなかったけど優しい味で美味かったです
0.7128559662253222,とてつもないプレッシャーの中で時間と労力を割いて商品開発している姿が容易に想像出来ます一週間休むのも納得です応援してます
0.6992993021901432,結構マジで少しでいから休んで欲しいとりあえず夢叶えられておめでとう
0.6992993021901432,シンプルになんか感動した笑やっぱヒカキンってすごいな
0.6992993021901432,発売日に絶対買う
0.706038837461291,内容ちゃんと見る前はラーメンとカップめしならラーメンがいかなって思ってたけどこのカップめしめちゃくちゃ美味しそうやな発売日に買いに行こう笑
0.6992993021901432,息子と一緒に食べたいと思います
0.6992993021901432,店舗出すより賢いかもしれないスタッフも店舗もなくても成り立つ
0.7124778356755356,なんか泣けてきたよヒカキンさんあなたはほんとにyoutube界の宝だよ
0.704775063833922,若い頃に死ぬ程努力して今夢を叶えたり今の成果があるそう思うとやっぱりhikakinさんには憧れる僕もサボってばかりいないでひと踏ん張りしてみようかな
0.6992993021901432,なぜか0回目に食べた方がさらに美味しく感じました
0.7083971310975832,どこかに行かないといけないとかじゃなくてどこでも手軽に買えるってのが神夢叶えれて良かったです
0.6992993021901432,いよいよ明日かホント楽しみ
0.7198589681733626,エビとかカニを入れずにアレルギーの人でもなるべく楽しめるように作ってるの好き
0.7095952169555984,もう涙が止まりませんヒカキンさんの一生懸命努力出来るところとか本当に尊敬します絶対に買います
0.6992993021901432,夢を追い続ける大切さを改めて感じた
0.6992993021901432,こだわってる理由がもし上辺だけだったとしてもやさしすぎる
0.6992993021901432,人生も時間もお金も一切ムダにしない生き方に惚れてしまいます心底ステキですっ
0.7198589681733626,食べたい他の味は作る予定あるのかな食べてみたい豚骨とか醤油も
0.7190231065259892,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.6992993021901432,濃厚味噌で香味油白味噌使用麺処くるりが本当に好きだったんだなって分かるわな
0.7062389108522564,ラーメンを初めて作った人ラーメンを広めた人ラーメン屋の人みんなヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう
0.6992993021901432,ラーメン聴きすぎてゲシュタルト崩壊起こしそう
0.7190231065259892,服とかじゃなくてラーメンってのがhikakinらしくて好き
0.7141298435350044,味噌の甘味を人工甘味料で出そうと思ったら大間違いですぞ
0.7190231065259892,ご報告系youtuber最近腐るほどいるけどやっぱプロyoutuberのご報告の内容は訳が違う
0.6992993021901432,本気度が伝わってくる
0.7071734341404673,すごすぎる夢を叶えていくのすごいよo̤◦o̤発売されたら絶対食べる人気すぎてすぐ無くなりそうで怖い
0.6992993021901432,人工甘味料入ってるからか美味しくない
0.6992993021901432,hikakinさんこんなに有名になったんだもう尊敬
0.7108615349987952,食べてみましたすごい好きな味でしたー個人的にはお湯入れてから0分くらい待つのが麺がちょうどい感じの太さになって好きでした
0.6992993021901432,純粋で真面目な人だなぁと改めて感心させられました
0.7136799440618676,密着映像見てすごくこだわったのが伝わってきてラーメンの中で味噌ラーメンはあまり食べないけど食べてみたいと思った
0.6992993021901432,鳥肌とニヤケがとまらんなんかすごい
0.7132560305053598,活動の休み時間が夢を追い続けていた時間とかカッコよスギル
0.7151174420069828,熱湯入れたら0分じゃなくて0分待つのかさすがヒカキン全てがオリジナル
0.6992993021901432,まじでかっこいな普通に美味そうだし今度買お
0.6992993021901432,叶えたかった夢を実現するためにyoutube活動で忙しい中でもこだわりながら商品開発してきたって本当にすごい
0.7281059483215496,本当に凄い努力の賜物ですね
0.6992993021901432,お身体に気をつけてくださいね次はほんとに0ヶ月くらいお休み取ってくださっていんですよー
0.6992993021901432,絶対にうまいそうに決まってる言うまでもないね
0.6992993021901432,夢を諦めないこそ人生
0.6992993021901432,食いたくなってきた
0.7175312856823687,これこそホントのyoutuberだと思います誰かのことを取り上げるわけでもなく自分の夢をちゃんと実行して視聴者にお届けする素晴らしいですhikakin
0.712119917670707,凄く思いの詰まったラーメンに仕上がったと思いますセブンが無くて買いに行けないのが残念ですが出かけた際に買いたいと思います
0.7198589681733626,さっきコンビニ行ったら発売前なのに売ってたから四個ずつ買ってきた食べるの楽しみ
0.6992993021901432,食べたすぎる待ちきれない
0.6992993021901432,夢を叶えるために頑張ってきたことが本当に素晴らしいです
0.7038205475021736,これあれだねスーパーでも発売して欲しいくらい食べたいです僕も小さい時から0年生まれなんですけど味噌ラーメンが大好きで近くに札幌ラーメンがあって毎日のように言っていますそれぐらい味噌ラーメンが大好きです
0.7151174420069828,本当の予想外すぎて困惑しながら普通に嬉しい俺がいる
0.6992993021901432,本当に心からおめでとうと伝えたいヒカキンはほんと凄い
0.7100672605320179,これはこれは努力の結晶でしかないですねぜひ見かけた際は食べて見ます
0.7077413939475011,やりたいことをなんでもできちゃうそれがヒカキンの力短いお休みで休めたかなもうちょっと休みたいよね
0.7151174420069828,セブンで出してくれるの嬉しい田舎者でも手が出せる笑
0.6992993021901432,美味しそう
0.7281059483215496,この努力は絶対報われるファイト
0.7162416353784469,スーパー兄弟地元の人も嬉しいし誉ほまれだよね
0.7066768052061043,0品目はノリが完全に某j熱大陸みたいで面白い脳内で葉加瀬太郎のバイオリンが聞こえてくる笑これで0分やって欲しかった
0.6992993021901432,これにファイヤー流してほしい
