0.945500851,ヒカキンは今回夢を叶えたけどヒカキン自身もまた色んな人の夢になってるんだよね素敵な世界だ
0.945359945,こういう有名人が関わる商品って大体ちょっと口出すくらいで後は全部任せるって感じの印象だったけどヒカキンはめちゃくちゃ従事しててやっぱこの人違うなって思ったわ
0.94529736,はよ食べたいおめでとうございます夢を叶えていく瞬間をこうやって見ることが出来て同じ時代生きれて幸せです刺激もらいました
0.945058525,普通に美味しそうだし一般市民に気軽に手に入りやすくて凄くありがたいです買いますね
0.945038021,体質がらラーメン小麦粉が食べられませんがメシも出してくれたなんて心から応援いたします
0.944727421,白味噌も入ったベースのニンニクのパンチあるラーメンの味の意味がわかりましたニューミサ僕も大ファンですコレは試してみたい
0.944355369,いろんな意見があると思うけど自分はヒカキンさんが心を込めて作ったんだって信じてる
0.944276154,ラーメンなら手軽に買えて嬉しい一つ一つのことに真剣に向き合う姿は尊敬しかありません他のyoutuberを非難するわけではないのですがいつも全力で取り組んでいて結果がでているのも納得です
0.944258809,しょうゆラーメンが美味しすぎて味噌ラーメン食べたことないのに凄く美味しそうこれは買いだな
0.944242001,学生だからyoutuberとかが出すものって高いけどhikakinさんは学生の気持ちも考えてくれたのか0円という化学でこだわりのラーメンが食べれるのは楽しみです友達と買いに行きます
0.944139242,ただ発売するのでなくラーメンに助けられた感動的なエピソードがあるのがやっぱりヒカキンさん神だなって思う
0.944005191,東京にラーメン店を開くとかじゃなくて手頃な価格で全国で買えるカップ麵にしたところがヒカキンって感じして好き
0.943863153,僕らに出来る最大の応援は買って美味しく食べるこれに尽きると思ってます絶対食べます
0.943626702,今日比較的のどかな地元のセブンで買おうと思ったら残念両方売り切れてました美味しそうなのでそのうち是非購入したいです
0.943552673,若い頃に死ぬ程努力して今夢を叶えたり今の成果があるそう思うとやっぱりhikakinさんには憧れる僕もサボってばかりいないでひと踏ん張りしてみようかな
0.943394125,今日初めて食べたなんかカップでいける味噌ラーメンの限界に挑戦してるといえる味だったこれはリピーターいるワケだ
0.943092406,他のyoutuberがやるぼったくりアパレルとかじゃなくて本当に自分がやりたいことを実現できるのは尊敬です゚゚
0.943006456,このラーメン食べるために一日頑張れる日が自分にもあるんだろうなと思うと嬉しいどうにか生きてる自分でもギリカップ麺に出せる値段で嬉しい
0.94291389,自分の好きなラーメンをいつも見てるhikakinさんが作ってくれるとは思ってもいなかった勉強の夜食に食べます0日は朝イチでセブンに直行だ
0.942739129,叶えたかった夢を実現するためにyoutube活動で忙しい中でもこだわりながら商品開発してきたって本当にすごい
0.942697525,内容がなんであれ夢を叶えるってのは普通の人ではなかなか成し遂げれないことだからほんとに凄いと思う
0.942590177,味噌ってのがいいですね食べてみます次あれば豚骨も期待してます
0.942564785,hikakinさんが美味しく食べてるのを見ると発売が待ち遠しいし早く食べてみたいー
0.942349255,youtube黎明期から変わらない安心感のあるコンテンツを続けているhikakinさんに拍手を送ります夢の取っ掛かりがかなったのでこの夢を更に大きくしていってくださいいつまでも応援してます
0.942291677,味噌ラーメンからもやしメンマネギ赤い調味油って感じがくるり意識してそうで好き
0.942268133,今日発売なのか売り切れてそうだけど絶対食べたいなこれを食べるために頑張って生きますっっง-ง
0.942124307,hikakinさんの投稿全然見ないんだけどヨダレ出そうになっためっちゃ美味しそう遅
0.941805124,この人は周りからすると小さな事に見えることも好きな事に諦めず取り組み続けてこうした結果を残せているから尊敬します希望の星です
0.941690624,食べました美味しかったですまた食べれることを楽しみにしてます
0.941173792,何度も繰り返し観ています観ているだけで気持ちが幸せになるhikakinさんありがとう
0.941075623,こんな休みのない多忙の中でラーメンの商品作りも進めてたの凄すぎでしょ絶対食べます
0.940890968,私も以前落ち込んでいた時ラーメンを食べてこの一杯でこんな幸せな気分になれるって本当すごいなぁって思ったの思い出しましたhikakinさんおめでとう早く食べれるの楽しみにしてます
0.940640569,hikakinさん売り切れてました食べてみたいので再販お願いいたします笑
0.940565348,字も綺麗なところまで本当にヒカキンさんの才能にびっくりですこれからもずっと応援してます
0.940558791,hikakinさんにほんとに元気貰ってますし尊敬してます0ヶ月入院してて大変ですが退院したら絶対食べますψ
0.94053638,おめでとうございます絶対に買って食べたいと思います本当に美味しそう急上昇ランキング0位素晴らしいです
0.940503001,0年ほど見続けていたのですが初めてコメントしますヒカキンさんがラーメンを作ったという報告が何故かめちゃくちゃ嬉しくて幸せで発売日に絶対食べたいです幸せそうに食べるヒカキンさんを見て笑いながら泣きそうでした
0.940432608,スープばり美味かったし麺もボリューム感じれてすすりやすいしバカ美味かったよ他にどれだけ批評されてても俺のコメントが全てやから大丈夫やぞhikakinさんバカ美味かったよ
0.940383792,うわぁあすごいよかったね絶対食べる夢に向かって全力で頑張る姿心から尊敬します
0.940315008,おめでとうございます0年間も私達の事も考え食べやすく美味しそうなラーメンを作って頂きこちらも凄く嬉しいです0月0日が凄く待ちどうしいです‪̖́
0.940129519,みそラーメン大好きだから嬉しいしかもセブイレならみんな買いやすいし絶対絶対買いますね今から楽しみすぎる
0.940114915,他のラーメンより美味いとかそういう言葉使わないのがやっぱりhikakinって感じがして大好き
0.939725995,好きなことを極められる人は本当に努力をしてきた人だと思います尊敬
0.939469099,ヒカキンは本当に充実してるなぁそうに決まってる
0.9394449,みんな恋人作ればリア充とか金持ちが自由とか言ってるけどヒカキンみたいな好きなことを本当に頑張れて嬉しさに溢れてる人が真のリア充だと思う
0.939415693,人生が変わるときもラーメンを食べてたはエモすぎる
0.939278722,自分の好きな事ラーメンで視聴者をも一緒に喜ばせれるのってhikakinさん位だと思う幸せを独り占めせず皆んなで分かち合える形に出来るhikakinさんはやっぱり凄い絶対買います頂きます
0.93917495,まずyoutubeを0年間休まずにやってるのだけでも凄いのにyoutubeをやりながら他の夢を実現させるためにも全力を注いで頑張るヒカキンさん本当に尊敬します
0.939113081,この人のこだわりましたほど説得力のあるものは無いよねめちゃくちゃ楽しみ
0.939086854,凄くこだわって作ったのもあってめっちゃ美味しそうちなみに白味噌派なので尚更食べたーい開発中大変そうだったけどもヒカキンさんがとてもキラキラしてて少年のようでした長年の夢のひとつの実現おめでとうございます発売を楽しみに待ちたいと思います
0.938885391,私も同郷なのであのミサのガツンと感のある味噌ラーメンは脳に刻まれてます笑おめでとうございます楽しみにしています
0.938840926,これこそホントのyoutuberだと思います誰かのことを取り上げるわけでもなく自分の夢をちゃんと実行して視聴者にお届けする素晴らしいですhikakin
0.938818276,好きなことで生きていく報告前は視聴者の心を昂らせ報告後は自分の夢を叶えることで視聴者を喜ばせるやっぱhikakinさんは本物のyoutuberだ
0.938767612,ヒカキンの熱意というか思いが分かるまず真っ先に自分で思う通りにするヒカキンが凄くて羨ましい
0.938673854,ラーメンメシめちゃくちゃ美味しそうなので買って食べて見たいと思います夢を現実に叶えられて良かったですねおめでとうございます
0.938474298,東京に住んでいなくても食べることが出来る名義だけ貸してるとかでもない本気の一品絶対食べます
0.938474178,本当におめでとう夢を叶えられて本当に良かったね楽しみにしてます
0.938462973,おめでとうございますとても美味しそうでアメリカでも買えたら嬉しい大ヒット商品になって海外進出もできますように
0.938382268,食べましためっちゃ美味しかったですしかも当たりが出たヤッター゚゚
0.938339829,私もバイトしてた頃社会人になってからもお世話になってますカップ飯もあるの有難い贔屓します
0.938260674,何かヒカキンクラスが初の商品開発って凄いな普通もっと格下のインフルエンサーでも出してるのにそれだけ慎重に製作してたって事かなこれはさすがに食べてみたい
0.937945426,hikakinさんの真剣さがこっちにまで伝わってきて感動しました元スーパー店員で僕の人生の諦めない部分をhikakinさんが救ってくれましたありがとうございます
0.937877595,嬉しいそうに紹介してるhikakinさん見てるとこっちまで嬉しくなります発売日絶対買います
0.937827945,こんな美味しそうなのコンビニで買えちゃうのすごい早く食べたい
0.937722385,0人の人間がこうやって死ぬ気で頑張っているのを見てるともはや伝記に見えてくるこの方は本当に澄んだ晴れた心を持っていると思う
0.937693477,おめでとうございます海外にいるので今直ぐ食べれませんが帰国したら食べたいですどんな味か楽しみ
0.937467396,すごすぎる夢を叶えていくのすごいよo̤◦o̤発売されたら絶対食べる人気すぎてすぐ無くなりそうで怖い
0.937312782,おめでとうございますとても美味しそうなラーメンですね早く食べてみたいです
0.937289357,こうゆう有名人の商品ってぼったくり多いけどヒカキンさんはちゃんと商品として出すのは尊敬
0.937058985,長年の努力が色んなところで反映されてるところが本当にすごいと思う
0.937001586,めっちゃ美味しかったです息子も喜んで食べてましたありがとう
0.93697232,田舎はないかと思ったけど全国で嬉しい絶対買う
0.936968148,味噌ラーメンは普段あまり食べませんが流石に買わずにはいられません0日セブンに走ります
0.936828196,世の中の色んなものを見たり食べたりしてきた人がこれは良いと思って作ったものたち興味あるわ
0.936806977,東京の店舗だと地方民は食べに行くの大変だけどセブンだったら全国のみんなが気軽に食べられるし0時間いつでも買いに行けるからすごくありがたいですあー早く食べたい
0.936804891,ラーメンしかたべてなかったけどホントにおいしかった0円で他より高めだけどリピありと思いましたまた食べてくなる味明日はカップ飯たべるの楽しみです
0.936720312,これは招き猫キンがでるまで食べたいと思います自分もラーメン大好きなので
0.936451614,はじめてヒカキンさんのラーメンを買いに0店舗行きましたけどご飯の方がなくてラーメンを食べたらくやしいけどおいしかったです
0.936450005,本当に尊敬する自分もヒカキンさんみたいな素晴らしい人間になるために色んなこと一生懸命頑張りたいです
0.93637377,味噌の甘味を人工甘味料で出そうと思ったら大間違いですぞ
0.936340749,自分的にはラーメンの方がそのときに食べたかったからおいしかった長文すいません
0.936309814,ヒカキンのラーメンを食べれるのは嬉しすぎる泣
0.936259091,ヒカキンさん新しいラーメンを発売されるということでおめでとうござまいす発売を楽しみに過ごさせていただきます
0.936255991,ラーメンに対する想いだったり幼少期からの思い出の味噌ラーメンのことも知れて感動で涙が出ました絶対買います
0.936249673,視聴者が体感しやすい食品への事業展開してくれてほんと嬉しい
0.936157465,故郷のラーメン屋さんのくだりは涙出るね具材や調味料だけじゃない背景や思い出が何よりの美味しさに繋がる隠し味
0.93611598,みんなと苦しい気持ちとか頑張ろうという気持ちとかを共有したいっていうのが凄く伝わる商品ですね早速発売日に買って食べたいですそして夢を叶えられたこと本当におめでとうございます
0.936114073,ずっと夢を持ち続けるって事がすごい普通は一つの事で満足しちゃいそう
0.936006248,別にヒカキンさんファンではないけどこの人の努力凄いと思うあと普通にラーメンうまそう
0.9359712,尊敬でしかないめちゃくちゃ努力を感じるし普通にめっちゃ美味しそう私もラーメンものすごく好きなので嬉しすぎます絶対買いに行きますおめでとうございます
0.935961008,アレルギーの関係で小麦がたくさん食べれないのでメシ版が凄く嬉しい味噌大好きです絶対食べます
0.935882568,人生も時間もお金も一切ムダにしない生き方に惚れてしまいます心底ステキですっ
0.93582058,私もラーメン大好きなので絶対買いますおめでとうございますここまで努力できるのが本当に尊敬します
0.935700893,マジですげぇわ休んでも休まなくて準備して一刻でも早くみんなに知らせれるよう努力してるとことか本当に美味しそうなのが伝わってるくる
0.935700655,最近買って食べてみました味噌もしょっぱ過ぎず麺はソフト具もシャキシャキしてて文句なかったです一応言っておきます食ってみな飛ぶぞ長州力風失礼しました
0.935673714,まってまさかのみそめし美味しそうすぎるヒカキンのことだから本当にこだわって作ってくれてるはず絶対食べまーす
0.935648024,なんかhikakinさんはyoutuberで成功してるからとかそういう妬み全くない努力が実った人だなぁって見れる
0.93550539,hikakinさんの血のにじむような努力が伝わってきますわ
0.935297847,売り切れてました店員さんに聞いたら製造はもうないって言ってたので食べられないかも
0.935260594,ありがとう感動をラーメンをhikakinさんが創るラーメンやその他の料理はどのインスタントよりも美味しそう
0.935191453,今までの様挑戦を経てたどり着いたラーメン食べるの楽しみです
0.935166955,胸が熱くなりました泣きそうです泣いてるけど感動の涙おめでとう御座いますこれからもお身体にお気をつけてください
0.935028851,夢を叶えるためにyoutube活動で忙しい中でもこだわり抜いて商品開発をしてたというヒカキンさんの裏側を見てると本当に勇気を貰える
0.934973896,出来ることなら毎日食べたいくらい同じくラーメンが好きなので必ず買って食べます
0.934904158,ラーメンなら豚骨以外断固拒否の自分だけどなぜかこれは食べてみたいと思った
0.934898853,自分の夢を叶えられる人がいてその瞬間を沢山の人と共有出来るのはhikakinだからですねおめでとうございます自分のやりたい事を本当に達成出来るのを証明してくれた貴重な人です
0.934873283,hikakinさんは安心して一生推せる発売が楽しみ
0.934846699,突然国家転覆やぁりましょうとか言われてもヒカキンさんなら株上がりそう
0.934801102,焼肉とか寿司って金持ちになったら良い店ばっかり行くだろうけどラーメンだけはどの店もほとんど同価格帯だし金持ちになっても食べたいと思うものだよね
0.93447572,嬉しいよ嬉しい前年は抜かされたけどそれまでは新潟がラーメン支出額0位だったんだラーメン王国新潟の誇りだよ
0.934421301,ヒカキンさんホントにラーメン好きですね自分の好きなもので夢が叶えれるのすばらしいと思う
0.934395194,ラーメンとかだけじゃなくてhikakinプレミアムの最初の商品なの夢があって嬉しい
0.934206545,水筒にお湯いれて学校に持っていって食べようとしたやついたで
0.934174299,シンプルに凄い本当に頑張ったんだなって尊敬できますね
0.93413049,翌日にはもう売り切れってこの企画は大失敗だと思う
0.934081316,すっげって漏れた本当に尊敬できる人物です
0.93404156,hikakinの夢って俺らに想像できんよなどんな凄い事なんやろ本当に楽しみすぎる
0.933994591,お疲れさまですヒカ様の努力と笑顔が多くの人の心に自然と入って来るのがヒカ様おめでとう御座います喜んで買わせて頂き応援していきたいと思いますヒカ様の声が笑顔が私達の元気の素です本当にありがとう
0.933982015,僕の夢は記憶がある時に東京に行く事でしたヒカキンと共に夢を叶えられて嬉しいです
0.933967948,お休み頂いてありがとうございますって上の立場になったにも関わらずほんと謙虚だよね尊敬する
0.933871806,純粋で真面目な人だなぁと改めて感心させられました
0.933849037,自分の予想のお店出すんじゃないかなと思ってたちょっと異なってましたただ是非とも食べたいです
0.9338305,好きなことにほんと全力一生懸命な方観てて面白いし楽しい尊敬沖縄でも販売あるかな
0.933719635,息子達と食べましたスープめちゃくちゃうまい酒粕の香りがします息子は今まで食べたラーメンで一番うまいと言っていました
0.933694959,絶対にうまいそうに決まってる言うまでもないね
0.933663309,0年がかりでの商品化は気合いが入ってますね食堂ミサの味噌ラーメンが原点の味ということで私もミサの味噌ラーメンは大好きなので味には期待できます早く食べてみたい
0.933610201,まあ味の好みとかって人それぞれだけどさこれを食べてあおるやつの気持ちがわからないんよねただただ妬みでしょって思ってしまう
0.933343172,とてつもないプレッシャーの中で時間と労力を割いて商品開発している姿が容易に想像出来ます一週間休むのも納得です応援してます
0.933330655,この機会で思ったけどヒカキンさんが存在してないどyoutubeがつまらなくなったヒカキンさんが活動休止してから少し寂しく感じた事があった私はヒカキンさんを0年前くらいからしか見てないけど本当にいい人なのは分かる誰よりも長生きして欲しいヒカキンさんにどれだけ救われたか本当にありがとうございます
0.933329761,まっすぐで真剣で真摯でやっぱりヒカキン大好きヒカキンの夢が叶って嬉しいラーメンもカップメシも食べるの楽しみ
0.933045924,夢を叶えられた事おめでとうございます素晴らしい発売したら絶対買いに行っちゃいますスバラシイ
0.933017373,何にでも真摯な姿勢を崩さないんですよねそういう所が大好きです家族の分も買ってみんなで食べたいです
0.932955503,感動するなぁヒカキンさんの夢が叶ったの本当に嬉しいなおめでとうございます
0.932923555,濃厚味噌ラーメンが税込で0円なのなぜかひかきんの優しさ詰まってるような感じがしてすき
0.93291688,実際口に合う合わないは絶対あると思うけどここまで頑張った過程を考えるとそんなの関係なく食べたいって思う
0.932861924,お金持ち始める献呈的な人調子にのりすぎだわでも売れるといいですね
0.932797372,増産お願いしますまだ食べられてないです味の好みは人によって違うのでネットでまずいとか言ってるのは気にしないでいろいろ作ってほしい食べられる日を楽しみにしています
0.932775915,﻿店舗を作るんじゃなくてそれなりに誰でも手に入れられる商品を作ってくれるところに言葉に上手く出来ない優しさを感じる
0.932747841,内容ちゃんと見る前はラーメンとカップめしならラーメンがいいかなって思ってたけどこのカップめしめちゃくちゃ美味しそうやな発売日に買いに行こう笑
0.932691872,夢が叶ってすごく良かったですね私たちも夢を諦めずに頑張りたいと思います
0.932594121,完成おめでとうございます発売楽しみですラーメンは豚骨とかが人気が多いですがそこを味噌でくるところがたまらないしかもニンニクいり最高楽しみにしてますあちこちのセブン巡りしよ
0.932549119,おめでとうございますヒカキンさんの熱い想いがめちゃくちゃ伝わってきて感動しましたセブンさんに並ぶのを楽しみにしています
0.93249923,大好きなものを磨いていくその姿大人の私も勇気づけられるかっこいい
0.932354808,自分が叶えたい夢を叶えられて本当にすごいと思う自分も見習っていきますそしてどんな報告でも受け入れていきます
0.932345688,ヒカキンこそ努力に努力を重ねたtheyoutuberって感じまじですげぇ
0.93221885,ヒカキンって報われるまで努力できるの凄いな
0.932203293,0日まで待ちきれない私もラーメン大好きです本当にすごい行動力だよhikakinさんおめでとう
0.932165086,小さい子はにんにくは刺激的に感じるかもとかそういう配慮ができるのがすごいと思う
0.932058811,ラーメンの無い世界なんて考えられないほんとにラーメンって多くの人を救ってると思う
0.932054162,これ見て泣いた人いない説明すると長いけどすご心打たれた
0.932035625,hikakinさんが作ったラーメンなんだから絶対美味いに決まってる絶対に買います
0.931911469,味噌だからって安直にコーン放り込んでないヒカキン信用できる食べたい
0.93191123,一年賭けたラーメン食べますね近くで買えるの嬉しい
0.931816936,hikakinさんが幸せなことならこっちも嬉しい気分になれる
0.93174094,正直ここが僕一番見ていただきたいんですけどっておっしゃってますが自分の好きな人の夢が叶う過程を見せていただけるなんて光栄でしかないから見るに決まってますラーメン見かけたら絶対買います楽しみにしてますね
0.931727052,待ってこれにこの感想は失礼だと思うけど字うますぎる
0.931618273,ラーメンばばあのときを思い出す本当にラーメンが好きというのが伝わります
0.931597769,hikakinさん忙しい中でも本当に好きなことして生きてる感じがしてすごくいい
0.931583226,是非食べてみたいですhikakinさんがラーメン好きとは嬉しい
0.93152374,0年間やってて初めての休みきっといいご報告だと思うまじ楽しみ
0.931488514,hikakinさんは神なんなら仏の域にまで達してるただ普通に頑張っただけじゃあんまり夢って叶えられる物じゃないと思うからhikakinさんはものすごい努力の上にこの夢を実現してるんだと思う
0.931416154,このコメント残念だわまずそうとか言ってる奴は絶対買うなよヒカキンさんの努力の何も知らない奴が語ってんじゃねーよ
0.931203961,先日本当に生きているのが辛くなったんですが今日hikakinさんの夢が叶った姿を拝見して凄く元気をもらいましたいつも視聴者を気づかってくださる姿努力し続ける姿尊敬していますどうぞこれからも無理はなさらず楽しさを追い求めて活動してくださいいつもありがとうございます
0.931194961,夢が埋まってる鉱山をみんな掘っててでもいつ発掘できるかわかんないから途中で諦めたり投げ出したりするけど踏ん張った先には自分自身を支えてくれた夢に辿り着けるって思えましたhikakinさん夢実現おめでとうございます
0.930977881,自分も夢に向かって突き進んでさらに実現させるような人になりたいな
0.930934906,初コメどのyoutuberが食レポしてくれるんだろう忖度なしで私的にはサッポロ0番味噌ラーメンを越えるかどうか
0.930874944,お店に行かなきゃ食べれないとかじゃなくてコンビニで買えるっていうのに優しさ感じる
0.930775285,本当に楽しみにしてますカートンで買いたいです
0.93071717,泣けましたおめでとうございます0日セブン出勤なので必ず買わせていただきます出勤前に売り切れちゃいそう楽しみです
0.930715442,hikakinさん醤油味も作ってくださいお願いします
0.930698574,ヒカキンさん早く食べたいヒカキンさんの人柄が皆さんが携わってれるんでしょうね
0.930671632,0年間大好きなものに熱中して本気でできるの本当に尊敬
0.930663288,監修って名前だけ貸して開発とかはほぼ任せっきりな人もいる中こんな0から0まで全部本気で本人が携わってるのすごいな
0.930636227,ヒカキンさんおめでとうございますラーメンへの熱い想いが伝わってきました本当に美味しそうで今すぐ食べたいです追記沢山のグッドボタンや返信本当にありがとうございます
0.930633068,今日招き猫キン当たったのでhikakinさんが言ったみたいに大事に取っています
0.930600405,そんなにラーメン好きで救われる人がいるんですね私もラーメン屋さんで働いてるけどもっとラーメン屋さんで働いてる事に自信をもって働こうと思います
0.930599988,夢の実現おめでとうございます伝えたいことが箇条書きなのがわかりやすく誠実でラーメン屋っぽくもある
0.930594206,hikakinの凄い所はラーメンとカップ飯を両方しっかり食べてるところ
0.930520654,誰でも手に取れる価格帯ってのもありがたい必ず買って食べますそしてみんなのコンビニ紹介気になりますね
0.93050307,しょうもなって言ってる奴お前らが高く見すぎただけやろ本当にhikakinさんおめでとう
0.930482984,同い年で一番尊敬と安心感がある人柄ですラーメン発売おめでとうございます当日買いに行きます
0.93047297,発売おめでとうございます早速購入させていただきましたところ息子が当たりマークを出しました大きなご利益がありそうです
0.930472016,ミサは小さい頃行ってたな玉ねぎ甘めで味噌と合う懐かしい
0.930351198,食べてみましたすごい好きな味でしたー個人的にはお湯入れてから0分くらい待つのが麺がちょうどいい感じの太さになって好きでした
0.930348456,個人の感想なんですがめっちゃ美味しかったですメシの方はまだ食べれてないので再販したら絶対食べますこれからも頑張ってください
0.930321157,さっきコンビニ行ったら発売前なのに売ってたから四個ずつ買ってきた食べるの楽しみ
0.930296361,大好きなラーメン旅企画が商品開発の伏線だったの嬉しすぎ
0.930178344,こんなに楽しみな発表なかなかないから嬉しい絶対食べますこの勢いでラーメン屋さんも作ってください
0.930162907,ラーメンだけしか買えなかったけど優しい味で美味かったです
0.930155873,何事にも本気でどんな時も頑張ってきたからできたことだと思う本当に心から尊敬します
0.930113256,最近のヒカキンあるあるかもしれないけど後付けの夢っぽくてなんかねって感じここまでやる熱量とかは尊敬してます
0.929902852,疲れてるからとかじゃなくて報告準備に集中するために休むといういつも視聴者思いのヒカキンさんならどんな報告でも応援できます
0.929901898,早速それぞれ0つずつ買いました人気すぎて売り切ればかりで何店舗も周りました笑
0.929893076,ラーメン大好きなhikakinさんが作ったラーメンとか絶対に美味いやんあと手軽に買えるとか最高買うしかないわ
0.92986232,パッケージのデザインもセンスあって素敵ですね下積み時代も人生が変わるその日もラーメンと共に感動的です
0.929770529,0円本当にいつでも誰でも食べたいときに食べられる価格設定で泣ける
0.929753006,今日香川県観音寺市のセブンイレブンに買いに行ったら入荷待ちと言われました何時入荷するか分からないと言われました楽しみにしてたのにまた買いに行きますね
0.929751933,小麦アレルギーだからご飯あるの嬉しいお母さんにラーメン食べてもらおうヒカチャンよかったね
0.929678559,下積み時代ほんとうにしんどそうなのにここまで頑張って夢叶えてて尊敬します
0.929626107,視聴者の意見どうこうじゃなくてちゃんと自分の好きなこと貫いて努力してるのかっこよすぎる
0.929514229,夢実現おめでとうございます味噌ラーメン大好きなんです絶対食べます
0.929380417,本当にhikakinさんは聖人だなたとえ0週間休んだとしても視聴者の事を考えていて本当に尊敬するわ
0.929356635,再販の時に食べましたとても美味しかったです
0.929303408,一年間夢を叶えるために頑張ってたヒカキンさん凄いし尊敬した
0.929251969,もう涙が止まりませんヒカキンさんの一生懸命努力出来るところとか本当に尊敬します絶対に買います
0.929140866,ヒカキンー今日買って食べたよメシすごく美味しかったまた買います
0.929123998,食べてみましたスープがマジで美味え
0.929114699,今日誕生日だったからなんか嬉しいです❁❁hikakinさんおめでとうございますそしていつもお疲れ様です❁❁最初は売れすぎて中買えないと思いますが買える機会があれば買わせていただきますこれからもご無理なさらずに頑張ってください
0.929071486,買いましたすごく美味しかったですラーメン屋のラーメンより美味しかったです≧≦ありがとうございますたくさん食べます
0.928767085,hikakinさんの一生懸命作ったラーメン食べてみたい
0.928753197,発表するまで0分もかからないの流石ヒカキンって感じして好き
0.928737521,コンビニで売ってくれるのはありがたい味噌ラーメン普段食べんけどhikakinさんのラーメン食べてみたいと思いましたこれからもずっと応援しますがんばってください
0.928706884,目標を達成するために必死に頑張る人って応援したくなるよな
0.928703785,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.928703785,商品紹介を主にやってたyoutuberがこうして今自分の商品を紹介してるのほんと感慨深い
0.92868495,これからこちらの新商品のpop作りをさせていただきますセブンイレブン社員です売り切れそうわたしも食べます
