0.942887097,色んな人が先走った噂を流してて嫌だったけど0月0日が楽しみでも抗がん剤治療中で退院まだだから退院したらすぐ買いに行く
0.942477321,youtuberが知名度を使ってアパレルとかは聞くけどラーメンとかまじで角度違ってまじで逸材なのを知らせてくれるわほんとすげえ尊敬しかねえ
0.942354435,これこそホントのyoutuberだと思います誰かのことを取り上げるわけでもなく自分の夢をちゃんと実行して視聴者にお届けする素晴らしいですhikakin
0.942078553,両方買いましたカップ飯美味しすぎてリピート確定です明日はラーメンの方も食べてみます
0.942042113,サムネ変えるところとかさすがだなと思う常youtubeのご報告サムネには嫌気がしているので発売まであと0日たのしみー
0.94203347,ほんとまだ全然人気出ない頃にヒカキンを友達から勧められて観てたけどそのヒカキンがいまこうしてhikakinpremiumのラーメンが出るそして今となってはyoutube界を代表するくらいの人となってるほんとにすげーこれからも応援してます
0.94202945,私も以前落ち込んでいた時ラーメンを食べてこの一杯でこんな幸せな気分になれるって本当すごいなぁって思ったの思い出しましたhikakinさんおめでとう早く食べれるの楽しみにしてます
0.941841531,はじめてヒカキンさんのラーメンを買いに0店舗行きましたけどご飯の方がなくてラーメンを食べたらくやしいけどおいしかったです
0.941723032,きっと想像を絶する苦労をたくさんしてきている中で本当にラーメンに救われて心からラーメンが好きなんだろうなとひしひし伝わるその思いは決して軽いものではないのにみんなが元気になれるようにって誰でも手に取れるような値段と店舗展開でみんなに共有してくれて聖人すぎる
0.941540495,0年ほど見続けていたのですが初めてコメントしますヒカキンさんがラーメンを作ったという報告が何故かめちゃくちゃ嬉しくて幸せで発売日に絶対食べたいです幸せそうに食べるヒカキンさんを見て笑いながら泣きそうでした
0.941341535,0番奥村康平ヒカキンさんどうも康平ちゃんねるの奥村康平ですで休日の土日のお昼にスガキヤに外食して下さい
0.94112843,息子達と食べましたスープめちゃくちゃうまい酒粕の香りがします息子は今まで食べたラーメンで一番うまいと言っていました
0.940840698,youtubeもやってて忙しいはずなのに0年くらい努力してんのはすごいなと思った必ず食べます
0.940830201,若い頃に死ぬ程努力して今夢を叶えたり今の成果があるそう思うとやっぱりhikakinさんには憧れる僕もサボってばかりいないでひと踏ん張りしてみようかな
0.940735415,自分の好きなラーメンをいつも見てるhikakinさんが作ってくれるとは思ってもいなかった勉強の夜食に食べます0日は朝イチでセブンに直行だ
0.94042334,キン兄弟がラーメン大好きなのをずっと見てきたからこれほど信頼における商品はないと思ってます絶対食べたい争奪戦になりそうなのでゆっくり手に入れますね笑一つ夢を叶えること本当に素晴らしいし勇気をもらえますおめでとうございます
0.94042005,0月0日孫とパパは0の店を探し回りましたしかしみそキンラーメンはありませんでした販売は終了したんと違うかなとパパの言葉ラーメンはもう食べれないのでしょうか
0.940371408,まずyoutubeを0年間休まずにやってるのだけでも凄いのにyoutubeをやりながら他の夢を実現させるためにも全力を注いで頑張るヒカキンさん本当に尊敬します
0.940051334,食べてみましたすごい好きな味でしたー個人的にはお湯入れてから0分くらい待つのが麺がちょうどいい感じの太さになって好きでした
0.939511241,ラーメン本当に大好きですhikakinさんをずっと前から見てきました小学生だったけれど今はもう高校生で大学受験に向けて勉強しいます勉強のお供として食べていきたいです
0.939510379,先日本当に生きているのが辛くなったんですが今日hikakinさんの夢が叶った姿を拝見して凄く元気をもらいましたいつも視聴者を気づかってくださる姿努力し続ける姿尊敬していますどうぞこれからも無理はなさらず楽しさを追い求めて活動してくださいいつもありがとうございます
0.939490814,hikakinさんの真剣さがこっちにまで伝わってきて感動しました元スーパー店員で僕の人生の諦めない部分をhikakinさんが救ってくれましたありがとうございます
0.93938271,ラーメンメシめちゃくちゃ美味しそうなので買って食べて見たいと思います夢を現実に叶えられて良かったですねおめでとうございます
0.939114821,えスゴすぎるほんとに尊敬しますこれからも頑張ってくださいでも体調には気おつけてください何時でも応援してます
0.938846937,私も同郷なのであのミサのガツンと感のある味噌ラーメンは脳に刻まれてます笑おめでとうございます楽しみにしています
0.938729862,僕の夢は記憶がある時に東京に行く事でしたヒカキンと共に夢を叶えられて嬉しいです
0.938088188,ヒカキンさんおめでとうございますラーメンへの熱い想いが伝わってきました本当に美味しそうで今すぐ食べたいです追記沢山のグッドボタンや返信本当にありがとうございます
0.937934485,凄くこだわって作ったのもあってめっちゃ美味しそうちなみに白味噌派なので尚更食べたーい開発中大変そうだったけどもヒカキンさんがとてもキラキラしてて少年のようでした長年の夢のひとつの実現おめでとうございます発売を楽しみに待ちたいと思います
0.93781642,hikakinさんの血のにじむような努力が伝わってきますわ
0.937515024,はよ食べたいおめでとうございます夢を叶えていく瞬間をこうやって見ることが出来て同じ時代生きれて幸せです刺激もらいました
0.937269635,嬉しいよ嬉しい前年は抜かされたけどそれまでは新潟がラーメン支出額0位だったんだラーメン王国新潟の誇りだよ
0.937154736,ほんとに自分のことみたいにうれしいそしてヒカキンさんが忙しいなかでいろんな人にハート押してるのがほんとに感動するやっぱり皆のこと第一に考えて行動していけるからみんながついてきて超人気のyoutuberになれたと思うしこうやって夢を叶えられたんだと思うこれからもこの人についていこうと改めて思ったほんとにすごい
0.936919504,防災用で0年くらい持つ長期保存版も欲しいです災害時に食べれたら心が和むでしょう
0.93637982,内容ちゃんと見る前はラーメンとカップめしならラーメンがいいかなって思ってたけどこのカップめしめちゃくちゃ美味しそうやな発売日に買いに行こう笑
0.936299427,ラーメンご馳走さまです美味しかったですyoutube活動もやりつつ色な準備ができる体力とか努力とか尊敬します
0.935919832,早速食べました絶妙なバランス美味しかったです0年間試行錯誤された甲斐があったと思いますごちそうさまでした
0.935595188,ラーメンしかたべてなかったけどホントにおいしかった0円で他より高めだけどリピありと思いましたまた食べてくなる味明日はカップ飯たべるの楽しみです
0.935497055,youtube黎明期から変わらない安心感のあるコンテンツを続けているhikakinさんに拍手を送ります夢の取っ掛かりがかなったのでこの夢を更に大きくしていってくださいいつまでも応援してます
0.935178034,これだけ魂込めて完成させたラーメン本当に凄いです発売日に近所のセブンイレブンにも並ぶかな田舎だから地域差ありそうですよね見付けたら絶対食べます楽しみです
0.935098119,今日誕生日だったからなんか嬉しいです??hikakinさんおめでとうございますそしていつもお疲れ様です??最初は売れすぎて中買えないと思いますが買える機会があれば買わせていただきますこれからもご無理なさらずに頑張ってください
0.934884177,深夜に見なきゃよかった美味しそうすぎる味もそうだけどhikakinがラーメンと一緒に色乗り越えてきた想いを聴くと自分もそういう日に食べたいと思った楽しみ初日買います
0.934854969,叶えたかった夢を実現するためにyoutube活動で忙しい中でもこだわりながら商品開発してきたって本当にすごい
0.934838399,ヒカキンにも苦しくて辛い時代があったんですね第0部がすごくよかったですラーメンに助けられたっていう思いとみんなにも元気になってほしいっていう思いが本当に伝わってきて涙が止まりませんでした0の発売を心待ちにしてます
0.934722938,hikakinさんが嬉しそうに楽しそうにしてて元気でるなーアレルギークリアしてたら買って食べます無理だったら誰かにプレゼントします
0.934633064,パッケージのデザインもセンスあって素敵ですね下積み時代も人生が変わるその日もラーメンと共に感動的です
0.934560809,好きなことで生きていく報告前は視聴者の心を昂らせ報告後は自分の夢を叶えることで視聴者を喜ばせるやっぱhikakinさんは本物のyoutuberだ
0.934301875,招き猫キンのとこ満面の笑みとともに特に何もありません声出して笑いました
0.934070689,プレミア公開の時コメントで文句奴多すぎて悲しくなったわ素直に祝ってやればええやんけ
0.934044873,お疲れさまですヒカ様の努力と笑顔が多くの人の心に自然と入って来るのがヒカ様おめでとう御座います喜んで買わせて頂き応援していきたいと思いますヒカ様の声が笑顔が私達の元気の素です本当にありがとう
0.933596212,東京の店舗だと地方民は食べに行くの大変だけどセブンだったら全国のみんなが気軽に食べられるし0時間いつでも買いに行けるからすごくありがたいですあー早く食べたい
0.933301744,大好きなラーメンが作れるくらいビッグな男になったヒカキンさんマジですごい他の商品も当たり前だけどこうやって試作を重ねて作られてるんだなぁと思うとなんだか感動しました絶対食べたい絶対見つけ出して食べます
0.932997688,hikakinさん0週間を準備に費やしたならあともう一週間休んでから再開すればよかったのにマメな人だなぁ買ってみたい
0.932946603,完成おめでとうございます発売楽しみですラーメンは豚骨とかが人気が多いですがそこを味噌でくるところがたまらないしかもニンニクいり最高楽しみにしてますあちこちのセブン巡りしよ
0.932842522,夢が埋まってる鉱山をみんな掘っててでもいつ発掘できるかわかんないから途中で諦めたり投げ出したりするけど踏ん張った先には自分自身を支えてくれた夢に辿り着けるって思えましたhikakinさん夢実現おめでとうございます
0.932627754,何かヒカキンクラスが初の商品開発って凄いな普通もっと格下のインフルエンサーでも出してるのにそれだけ慎重に製作してたって事かなこれはさすがに食べてみたい
0.932056307,お店を出すのではなく全国民が気軽に手に出来るようにセブンで販売するところがヒカキンらしくて心暖まるね夢に向かって努力して実現したヒカキンを誇らしく尊敬する
0.931979427,とてつもないプレッシャーの中で時間と労力を割いて商品開発している姿が容易に想像出来ます一週間休むのも納得です応援してます
0.931611098,0品目はノリが完全に某j熱大陸みたいで面白い脳内で葉加瀬太郎のバイオリンが聞こえてくる笑これで0分やって欲しかった
0.931240479,味噌ラーメン好きとしてとても気になる絶対買う味噌派閥にも嗜好が違う事があるからhikakinさんがどんな味が好きなのか楽しみ
0.931167958,これがヒカキンがの視聴者側へのドッキリだとしたらマジで笑える
0.931020342,夢を叶えるためにyoutube活動で忙しい中でもこだわり抜いて商品開発をしてたというヒカキンさんの裏側を見てると本当に勇気を貰える
0.930973831,あのラーメン作るのはいいんですけどちゃんと休んでくれませんか応援してます早くラーメン食べたいです
0.930910488,この人は周りからすると小さな事に見えることも好きな事に諦めず取り組み続けてこうした結果を残せているから尊敬します希望の星です
0.93090083,故郷のラーメン屋さんのくだりは涙出るね具材や調味料だけじゃない背景や思い出が何よりの美味しさに繋がる隠し味
0.93077932,本当にどこまで人を笑顔にすれば気が済むんだかヒカキンさんは
0.930774497,ラーメン大好きなhikakinさんが作ったラーメンとか絶対に美味いやんあと手軽に買えるとか最高買うしかないわ
0.930716739,体質がらラーメン小麦粉が食べられませんがメシも出してくれたなんて心から応援いたします
0.93057258,このコメント残念だわまずそうとか言ってる奴は絶対買うなよヒカキンさんの努力の何も知らない奴が語ってんじゃねーよ
0.930539515,これあれだねスーパーでも発売して欲しいくらい食べたいです僕も小さい時から0年生まれなんですけど味噌ラーメンが大好きで近くに札幌ラーメンがあって毎日のように言っていますそれぐらい味噌ラーメンが大好きです
0.930297482,hikakinさんにほんとに元気貰ってますし尊敬してます0ヶ月入院してて大変ですが退院したら絶対食べますψ
0.930261513,白味噌も入ったベースのニンニクのパンチあるラーメンの味の意味がわかりましたニューミサ僕も大ファンですコレは試してみたい
0.930216452,初コメどのyoutuberが食レポしてくれるんだろう忖度なしで私的にはサッポロ0番味噌ラーメンを越えるかどうか
0.930092541,増産お願いしますまだ食べられてないです味の好みは人によって違うのでネットでまずいとか言ってるのは気にしないでいろいろ作ってほしい食べられる日を楽しみにしています
0.929803074,お店に行かなきゃネットで会員にならなきゃとかではなくて普通にコンビニで帰るのが本当に素晴らしい何より本人が楽しんでるのが最高必ず買いに行きまーす発売日に行くつもりだけど買えるかなーすっごく楽しみですヒカキンおめでとう
0.929595873,本当の予想外すぎて困惑しながら普通に嬉しい俺がいる
0.929447538,字も綺麗なところまで本当にヒカキンさんの才能にびっくりですこれからもずっと応援してます
0.929326285,ヒカキンの癖に廃課金だな毎回散財しすぎ
0.929265488,ずっとドキドキして待ってましたヒカキンさんの夢が叶うのなら心から応援したいです
0.929238665,ここまで人が良いと過去にどんな重罪を犯していたとしてももうなんでも良い許される
0.929230768,ラーメンに対する想いだったり幼少期からの思い出の味噌ラーメンのことも知れて感動で涙が出ました絶対買います
0.929216721,焼肉とか寿司って金持ちになったら良い店ばっかり行くだろうけどラーメンだけはどの店もほとんど同価格帯だし金持ちになっても食べたいと思うものだよね
0.929193622,hikakinさんのお陰で夢って叶うんだなーって本気で思った何かが好きなだけでこんなに頑張れるんだねまじで勇気というか希望というか貰った気がするやっぱりyoutuberの中で0番尊敬してるし0番大好きだなー???
0.929121865,0年前からbgmも変わってない純粋にビロガーで商品紹介をしてたヒカキンと何も変わってない最高なyoutuberだわ
0.929076686,小麦アレルギーだからご飯あるの嬉しいお母さんにラーメン食べてもらおうヒカチャンよかったね
0.929049337,夢を持つ事楽しさも夢を叶える楽しさも自ら体験して映像化してくれるhikakinさんは本当に尊敬しますこれからも応援してます
0.928766821,hikakinさんが休止したと聞いてどうしたのだろうかと見に来たけどいつ見ても安心するすごいhikakinさんで安心した
0.92847116,最近買って食べてみました味噌もしょっぱ過ぎず麺はソフト具もシャキシャキしてて文句なかったです一応言っておきます食ってみな飛ぶぞ長州力風失礼しました
0.92842492,勝手に期待しといていざ発表した時文句言うのは違うだろ素直におめでとうでいいでしょ
0.928109023,ラーメンに目をつけるとはセンスというかなにもかもスゴすぎてさすが神と呼ばれるだけある全youtuberびっくりしてんだろうなぁ
0.927732192,私もバイトしてた頃社会人になってからもお世話になってますカップ飯もあるの有難い贔屓します
0.927658997,hikakinの夢って俺らに想像できんよなどんな凄い事なんやろ本当に楽しみすぎる
0.927589006,しょうもないとか言ってる奴ら人の夢を0文字で片付けるなよhikakin本当におめでとうこれからも一生ついていくわ
0.927578976,好きなことで生きているを体現したまさに偉人私たちに夢を与えてくれて本当にありがとう
0.927564966,味噌だからって安直にコーン放り込んでないヒカキン信用できる食べたい
0.927494475,ミサは小さい頃行ってたな玉ねぎ甘めで味噌と合う懐かしい
0.92745797,一週間お休みしてまあ当たり前だなと思ったら頑張るためのお休みだとはさすがすごすぎるちょっとはお休みしてくださいね長文失礼しました
0.927431409,超普通
0.927363292,ヒカキンさんホントにラーメン好きですね自分の好きなもので夢が叶えれるのすばらしいと思う
0.927164578,スープばり美味かったし麺もボリューム感じれてすすりやすいしバカ美味かったよ他にどれだけ批評されてても俺のコメントが全てやから大丈夫やぞhikakinさんバカ美味かったよ
0.926991993,0発売なのに0製造終了完売とセブンの店員に言われました
0.926753428,ラーメンなら豚骨以外断固拒否の自分だけどなぜかこれは食べてみたいと思った
0.926642261,変なアパレル系に走る奴も多い中ラーメンで勝負を仕掛けるってのは素晴らしい
0.926497047,母親が買ってくれたので夕飯にお惣菜と一緒にいただきます
0.926392189,自分の夢を叶えるために0年間頑張ってそしてその準備のためにたった一週間視聴者を待たせないようにすることができるyoutuberの鑑
0.926256265,0年がかりでの商品化は気合いが入ってますね食堂ミサの味噌ラーメンが原点の味ということで私もミサの味噌ラーメンは大好きなので味には期待できます早く食べてみたい
0.926137953,ヒカキンさん何処の店も完売ですお願いします再販して下さい
0.926103031,次は濃厚豚骨でお願いします
0.926038752,何事にも本気でどんな時も頑張ってきたからできたことだと思う本当に心から尊敬します
0.925832181,好きなことをして人生を楽しんでいる姿に私も頑張りたくなる気持ちが出たよyoutuberの鏡だよ
0.925798954,おめでとうございます0年間も私達の事も考え食べやすく美味しそうなラーメンを作って頂きこちらも凄く嬉しいです0月0日が凄く待ちどうしいです???
0.925795134,いやー他のユーチューバーと違って金持ちしか手が出せない高い洋服とか出すよりこーやって誰もが買えて一回は食べてみたいと思うラーメンとか出すの良いね
0.925559319,で一週間休んで何をしていたん笑要は期待商法やんな一週間身を隠して遊んで期待値を上げたかったん
0.925510869,何度も繰り返し観ています観ているだけで気持ちが幸せになるhikakinさんありがとう
0.925467411,0時間で0万再生超とはどれだけヒカ様の復活を心待ちにしてる人が多いか分かる
0.925448713,0年0月0年0月0日ぐらいに0年後経ってヒカキンさんの味の確認してスープの味に決まりました
0.925374538,コンビニで売ってくれるのはありがたい味噌ラーメン普段食べんけどhikakinさんのラーメン食べてみたいと思いましたこれからもずっと応援しますがんばってください
0.925263291,そんなにラーメン好きで救われる人がいるんですね私もラーメン屋さんで働いてるけどもっとラーメン屋さんで働いてる事に自信をもって働こうと思います
0.925120227,凄く思いの詰まったラーメンに仕上がったと思いますセブンが無くて買いに行けないのが残念ですが出かけた際に買いたいと思います
0.924995785,個人の感想なんですがめっちゃ美味しかったですメシの方はまだ食べれてないので再販したら絶対食べますこれからも頑張ってください
0.924871739,このラーメン食べるために一日頑張れる日が自分にもあるんだろうなと思うと嬉しいどうにか生きてる自分でもギリカップ麺に出せる値段で嬉しい
0.924676331,人生も時間もお金も一切ムダにしない生き方に惚れてしまいます心底ステキですっ
0.924657764,密着映像見てすごくこだわったのが伝わってきてラーメンの中で味噌ラーメンはあまり食べないけど食べてみたいと思った
0.924627233,朝一買ってセットで食べましたどちらもすごく美味しかったです味噌ラーメン好きな方には本当におすすめです
0.924601558,自分の好きな料理を自分が手を加えて商品として出せるのって本当に凄いことだよなぁ
0.924321556,自分が叶えたい夢を叶えられて本当にすごいと思う自分も見習っていきますそしてどんな報告でも受け入れていきます
0.924274854,泣けましたおめでとうございます0日セブン出勤なので必ず買わせていただきます出勤前に売り切れちゃいそう楽しみです
0.923915579,ヒルクライムのライブで初めてヒカキンさんを見て知ってあれからもう何年も経ってるけど今では今でもヒカキンさんtocさんの大ファンです
0.923912647,夢が叶ってすごく良かったですね私たちも夢を諦めずに頑張りたいと思います
0.923898106,夢を実現することはとても難しい事を叶えるってすごいと思いました0月0日コンビニで探します
0.92385712,近所のセブンイレブン0店舗回りましたけど売り切れでした店員さんに確認したら問い合わせもたくさんきていて入荷するとすぐ売り切れるそうです自分も見かけたら購入します
0.923383161,ラーメン作るためにダーツの旅やってたとしてもあれは辞めないで続けて欲しい
0.923126305,みんなと苦しい気持ちとか頑張ろうという気持ちとかを共有したいっていうのが凄く伝わる商品ですね早速発売日に買って食べたいですそして夢を叶えられたこと本当におめでとうございます
0.922674156,ありがとう感動をラーメンをhikakinさんが創るラーメンやその他の料理はどのインスタントよりも美味しそう
0.922543807,店舗じゃなくてカップにした事で気軽にみんな食べられるのがなんかhikakinさんの人柄が表れてるなぁって思いました地方民なので東京でお店構えられても食べられないので食べるのとっても楽しみです
0.922352197,活動休止中も休まずに夢を叶えるために行動してたと思うと本当に尊敬する
0.922251149,夢を見るのは簡単だけど夢を叶えるのは難しいでもそれを叶えたhikakinさんは凄すぎる
0.922210176,半年後とかにスプラトゥーンのフェスで味噌ラーメン派対味噌メシ派の戦いあると思ってだけど今のスプラトゥーンフェスの選択肢三択なの萎える
0.922079772,心からおめでとうを言いたいですほんとに自分の夢を次から次へと叶えていて憧れでしかないです僕も頑張ります
0.921861309,hikakinさんのラーメンに対する本気が伝わりました発売が本当に楽しみです
0.921471638,oロo0わぉ0月0日の発売日私の誕生日だわセブンに買いに行きますね
0.921367539,わぁー夜中に再生してラーメンクッソ食べたくなったー発売したら買います0月0日楽しみ
0.921350473,ラーメンの中では味噌が0番好きだから地元でも売られるようになったら絶対買う
0.921227052,自身のメンタルの支えになってたラーメンに対してyoutubeで結果を出して恩返しするのカッコ良すぎて
0.921080081,ずっと夢を持ち続けるって事がすごい普通は一つの事で満足しちゃいそう
0.921029724,豚骨派だけどヒカキンが作ったなら味噌ラーメンも食べたいと思う味噌ラーメンも好きになりそうてかそう思わせてくれるヒカキンのこれまでの努力がすごい
0.920968922,感動だなぁラーメンの色んな袋付いてないの楽すぎて神すぎるめっちゃ良い急いでる時に0袋とか面倒だから
0.920895521,ヒカキンさんは下積みがすごいからここまで有名になって夢が叶ってくれるのはこっちも嬉しい
0.920812654,これ辛いの麻婆豆腐しか食ったことのない中学生でもくえますか
0.920555787,初コメです八甲田山かよ今日日乾き物の味付けがどうかしたのかよ古い映画でもみたのかヒカキン
0.920158435,夢を叶えられた事おめでとうございます素晴らしい発売したら絶対買いに行っちゃいますスバラシイ
0.920047974,胸が熱くなりました泣きそうです泣いてるけど感動の涙おめでとう御座いますこれからもお身体にお気をつけてください
0.919718919,自分のやりたいことをずっと貫いてんのすごすぎるこれが本物のyoutuberか
0.919630232,個人的に何より嬉しいのはヒカクラ0が再開することなんです
0.919380167,夢を叶えるって本当にすごいことだよね自分がずっとやりたかったことをできたヒカキンを心から尊敬するわ
0.91923329,他のyoutuberがやるぼったくりアパレルとかじゃなくて本当に自分がやりたいことを実現できるのは尊敬です??
0.91919705,今日比較的のどかな地元のセブンで買おうと思ったら残念両方売り切れてました美味しそうなのでそのうち是非購入したいです
0.919161952,正直ここが僕一番見ていただきたいんですけどっておっしゃってますが自分の好きな人の夢が叶う過程を見せていただけるなんて光栄でしかないから見るに決まってますラーメン見かけたら絶対買います楽しみにしてますね
0.919042892,本気で何かに取り組み頑張っている方のその夢が叶った瞬間っていいなあ前向きな気持ちをありがとうございますまだ出会えていない早く食べたいあわよくば招き猫キンにも会いたい
0.918880715,0月0日なのに店に並んでて買って食べてみましたとてもおいしかったです
0.918727248,夢を叶えることも凄いけど夢が叶う方の瞬間を共にできることは一視聴者としてとても喜ばしいです
0.918589838,自分の予想のお店出すんじゃないかなと思ってたちょっと異なってましたただ是非とも食べたいです
0.918426765,0年もかけて研究されたラーメンを0円で味わえるってめっちゃお得だなぁ
0.918309283,俺の誕生日0月0日や発売日と同じ日なんてこれ以上に最高なことは無い
0.918285096,もう涙が止まりませんヒカキンさんの一生懸命努力出来るところとか本当に尊敬します絶対に買います
0.918141903,0人の人間がこうやって死ぬ気で頑張っているのを見てるともはや伝記に見えてくるこの方は本当に澄んだ晴れた心を持っていると思う
0.918070321,hikakinが0年かけて編み出したラーメンが上手くないわけがない絶対に速攻出たら買いに行く
0.918066053,まだ食ってないからなんとも言えないけど自分の知名度を利用してなんとなくな気持ちでラーメン作りに手出したとしか思えないしほんとにラーメン作るのが夢だったんなら自分の名前を公表せずにこっそり作って周りからの意見を忖度なしでもらって初めて嬉しいって思うんじゃないのかな知らんけど
0.917928365,ラーメン店にするの飲食だからインスタントより異物混入系の事件が起こりやすくなるから絶対こっちの方がいいよね
0.917854041,すごい興味あるラーメン0年間とは凄いですねでもほんとに何もしない期間を作って欲しいです
0.917721829,こんな休みのない多忙の中でラーメンの商品作りも進めてたの凄すぎでしょ絶対食べます
0.917577899,ラーメンとメシ両方食べました確かに元気を貰いました
0.917541635,まあ味の好みとかって人それぞれだけどさこれを食べてあおるやつの気持ちがわからないんよねただただ妬みでしょって思ってしまう
0.917499327,友達と今度買いに行くらしいので俺も買う
0.917413934,ヒカキンは今回夢を叶えたけどヒカキン自身もまた色んな人の夢になってるんだよね素敵な世界だ
0.917351155,夢を叶えられて良かったですねおめでとうございます諦めなければ夢は叶うセブンで出会ったら買います
0.91720774,急上昇0位おめでとうございます0年かけてできたラーメンが買える日が待ち遠しいです
0.917173901,世界の紛争を全て根絶しましたとかでもhikakinなら許せる
0.917023517,尊敬でしかないめちゃくちゃ努力を感じるし普通にめっちゃ美味しそう私もラーメンものすごく好きなので嬉しすぎます絶対買いに行きますおめでとうございます
0.917007817,お休み頂いてありがとうございますって上の立場になったにも関わらずほんと謙虚だよね尊敬する
0.916893157,おめでとうございます全然関係ないけどサービス終了が決まったアプリゲームをサ終取り消させてみたみたいなの出来たら見てみたいですガンダムブレイカーモバイルとか
0.916873712,なんかヒカキンさんって自分の節目とかにいつも誰かの為にやる事ばかりでyoutubeを始めた頃から芯とか根本が全く変わらないんだろうなと泣きたくなる
0.916723797,私が人生で救われたのはポケットモンスターhikakinの気持ちよく分かります
0.916708118,0時間以内で急上昇ランク0位になったのがやばい
0.916594458,おめでとうございます海外にいるので今直ぐ食べれませんが帰国したら食べたいですどんな味か楽しみ
0.916554633,再販の時に食べましたとても美味しかったです
0.916501056,今日食べましたいやぁもう食レポなんて出来ないから一言で言うとめっちゃ美味しかったです食べてよかったもっと食べたいぃけど売ってねぇ
0.916355976,ラーメンを初めて作った人ラーメンを広めた人ラーメン屋の人みんなヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう
0.916321331,ラーメンって安いのに幸せにする度合いは最高だよね
0.916312578,売ってないし買えないし食べれないし0月まで楽しみに待ちます今度は絶対食べれますように
0.916281066,お金を考えないで自分がしたいことできるのは努力の賜物だな
0.916276288,セブンイレブンに0月0日に出るんですか買って食べて見ますね東京にラーメンやさんでやるかと思いましたヒカキンさん人気あるからめちゃくちゃ混むよねセブンイレブンに出るんだら良かったです
0.916018409,別にヒカキンさんファンではないけどこの人の努力凄いと思うあと普通にラーメンうまそう
0.915850115,好きなことにほんと全力一生懸命な方観てて面白いし楽しい尊敬沖縄でも販売あるかな
0.915731316,自分のやりたいことにここまで真剣に向き合って努力してしっかり結果残すことってできるようで中できないことだから本当に尊敬する
0.915527752,向上心あって素晴らしいラーメン旅もしてるくらいだから好きなんやね
0.915470832,キター??ーやっぱりヒカキンさんが0番だよねどんなご報告なのか気になるけどファンの皆さんには喜んでいただけるって言ってたから楽しみだなぁ
0.915423137,夢を叶えるために頑張ってきたことが本当に素晴らしいです
