ラーメンなら手軽に買えて嬉しい！一つ一つのことに真剣に向き合う姿は尊敬しかありません！他のYouTuberを非難するわけではないのですがいつも全力で取り組んでいて結果がでているのも納得です！,
視聴者の意見どうこうじゃなくてちゃんと自分の好きなこと貫いて努力してるのかっこよすぎる,
好きなことで生きているを体現したまさに偉人私たちに夢を与えてくれて本当にありがとう,
本当に…幸せそうな人を見るのって、こっちまで幸せな気持ちになるからいいよなぁ……!!!!!!!!!☺️,
どこまで行ってもめちゃくちゃ優しい人だなあ……,
ラーメン作るためにダーツの旅やってたとしてもあれは辞めないで続けて欲しい,
どうしても早く食べたい,
元スーパー店員が好きな商品を作れるまで有名になったのが本当に凄い,
ヒカキンが笑ってるとこっちまで幸せになる,
本当にこの人尊敬する,
白味噌を入れることによってガツンとくる旨味が鈍くなる気がするけどどうなんだろうか。  早く買って食べたい,
これこそ「好きなことで生きていく」,
塩や醤油、豚骨のバージョンのラーメンも出してほしいなー,
本当にこの人は努力が凄いな。,
お店に行かなきゃ、ネットで会員にならなきゃ、とかではなくて普通にコンビニで帰るのが本当に素晴らしい何より本人が楽しんでるのが最高必ず買いに行きまーす(発売日に行くつもりだけど買えるかなー？)すっごく楽しみですヒカキンおめでとう！,
夢を叶えるために、YouTube活動で忙しい中でもこだわり抜いて商品開発をしてたというヒカキンさんの裏側を見てると本当に勇気を貰える,
これはさすがに食べたい,
同年代でハモネプやってたって思うと、いつも鳥肌というか感慨深くなります( ˇωˇ ),
もう美味すぎて鳥肌たったわ、ラーメンも美味いけどメシがやばいくらい美味しかった,
好きな事を趣味として生きていくの本当に尊敬してる,
好きなことで生きていく   を実現させた漢、かっこよすぎる。,
夢があってもなかなか叶えられないことが多い中 それが叶うだけでも凄いです👏それだけでも感動です😭本当に夢を叶えることが出来て良かったですね。おめでとうございます🎉,
今日発売なのか！！！！売り切れてそうだけど絶対食べたいな……これを食べるために頑張って生きますっっ(ง ･֊･)ง´-,
ただ休んでただけじゃなくて頑張ってラーメン作ってたのは感動😢,
味噌味以外も出してほしい,
活動休止中も休まずに夢を叶えるために行動してたと思うと本当に尊敬する,
これだけの成功を収めているのにまだ夢を追う姿勢が好きです。,
まじでかっこいい、どんなに苦しくても辛くても頑張った先にこんな未来が来ると信じてがんばります,
下積み時代ほんとうにしんどそうなのにここまで頑張って夢叶えてて尊敬します。。。,
夢が叶えられて凄い🎉この努力は見習わねば,
ラーメンとかだけじゃなくてHIKAKINプレミアムの「最初の」商品なの夢があって嬉しい,
好きなことを極められる人は本当に努力をしてきた人だと思います…尊敬。。,
他のラーメンより美味いとかそういう言葉使わないのがやっぱりHIKAKINって感じがして大好き😢,
本当にどこまで人を笑顔にすれば気が済むんだか、ヒカキンさんは。😊,
早く食べたい😋,
1日たった今でも急上昇入ってんの凄すぎ,
「味噌だから」って安直にコーン放り込んでないヒカキン信用できる食べたい,
お金を考えないで自分がしたいことできるのは努力の賜物だな,
みんなと苦しい気持ちとか、頑張ろうという気持ちとかを共有したい！っていうのが凄く伝わる商品ですね！早速発売日に買って食べたいです！！そして、夢を叶えられたこと本当におめでとうございます！！,
自分の夢の中に「みんなを笑顔にしたい」という想いが込められてるのって本当に素敵。優しさが味にも出てそう✨,
あのラ王より高いのはびっくりだけど300円なら全然食べたい,
同じ新潟県民として全力で応援し続けます頑張れHIKAKIN,
早くブラジルにも届くといいな~,
好きなものを自分の商品にしちゃうっていう偉業...ほんとにすごい。1年かかったり、活動休止になるのも頷ける,
本当にすごい。ひかきんは嫌味なところが全くなくてすごく好きです。,
本当にHIKAKINさんは聖人だな。たとえ1週間休んだとしても、視聴者の事を考えていて、本当に尊敬するわ,
いろんな意見があると思うけど自分はヒカキンさんが心を込めて作ったんだって信じてる,
味噌ラーメンからもやし、メンマ、ネギ、赤い調味油って感じがくるり意識してそうで好き,
人生が変わるときもラーメンを食べてたはエモすぎる,
努力が報われる瞬間はまさにこの事なんだろうな　　　　　ヒカキンさんおめでとうございます🎉,
グッズじゃなくて自分自身のラーメンを出すなんて凄いです。,
見たら食べてみたいと思いました。次の給料日に買って食べたいと思います。,
「好きなことで生きていく」を貫き続けていて本当にかっこいい。,
東京に住んでいなくても食べることが出来る、名義だけ貸してるとかでもない本気の一品！絶対食べます！！,
自分のやりたいことをずっと貫いてんのすごすぎるこれが本物のYouTuberか…,
どうでもいいけど15時間で350万回再生はやべえな,
この人はどこまで素晴らしいんだ😢,
発売されたら、即食べたい！！,
東京の店舗だと地方民は食べに行くの大変だけど、セブンだったら全国のみんなが気軽に食べられるし、24時間いつでも買いに行けるからすごくありがたいです！あー早く食べたい😍,
再販してくれるのが嬉しい,
疲れてるから…とかじゃなくて、報告準備に集中するために休むという、いつも視聴者思いのヒカキンさんならどんな報告でも応援できます！,
自身のメンタルの支えになってたラーメンに対してYouTubeで結果を出して恩返しするのカッコ良すぎて…,
1日で400万回再生以上いけんの凄い,
もういっそお店出してくれんかなとか思ってるわ,
ラーメンばばあのときを思い出す…本当にラーメンが好きというのが伝わります。,
売り切れたら終わりとかじゃ無くどんどん作っていつでも買えるようにしてね♪,
ヒカキンって報われるまで努力できるの凄いな,
商品紹介のプロが自分の商品を紹介するのすごいw,
"I am happy for you too :D When I go to Japan, I will  try your ramen for sure!! I love ramen as well",
正直食べたくてしゃーない　味噌ラーメンとか王道貫くとこ好きやぞ,
ヒカキンこそ努力に努力を重ねたtheYouTuberって感じまじですげぇ,
今日初めて食べた✨なんか、カップでいける味噌ラーメンの限界に挑戦してるといえる味だった！！！これはリピーターいるワケだ…,
変なアパレル系に走る奴も多い中、ラーメンで勝負を仕掛けるってのは素晴らしい。,
先日本当に生きているのが辛くなったんですが、今日HIKAKINさんの夢が叶った姿を拝見して凄く元気をもらいました。いつも視聴者を気づかってくださる姿、努力し続ける姿、尊敬しています。どうぞこれからも無理はなさらず楽しさを追い求めて活動してください😊いつもありがとうございます！,
GW明けに発売してくれるから、連休明けのショックを和らげてくれているね,
夢を見るのは簡単だけど、夢を叶えるのは難しい。でもそれを叶えたHIKAKINさんは凄すぎる,
ラーメン作りたい,
うわあ、すごく感動してなんかうるうるしました。こんなに頑張ってる人がいるから、私も頑張らなきゃなって思います,
本当にこだわりを感じる,
具材がくるりのラーメンぽいのも感動でしかない😂笑,
早く食べたい！,
豚骨派だけど、ヒカキンが作ったなら味噌ラーメンも食べたいと思う。味噌ラーメンも好きになりそう。てかそう思わせてくれるヒカキンのこれまでの努力がすごい。,
ラーメン食べてみたい！,
何事にも本気でどんな時も頑張ってきたからできたことだと思う本当に心から尊敬します...！,
好きなことをして生きていくのがYouTuber,
好きなことをして人生を楽しんでいる姿に私も頑張りたくなる気持ちが出たよ。YouTuberの鏡だよ👍️,
みそるを見て、ちょっと見返しに来てしまった😂,
ヒカキンのやっていくことが凄すぎて距離を感じるはずなのにすぐそばにいる感じがめっちゃ好き,
早く食べたい！絶対買うぞーっ！,
〇〇監修！って名前だけ貸して開発とかはほぼ任せっきりな人もいる中こんな1から10まで全部本気で本人が携わってるのすごいな,
セブンイレブンに販売するというのもまた身近に感じられるからすごくうれしい！😊,
1年間大好きなものに熱中して本気でできるの本当に尊敬❗,
めちゃめちゃ人気になるとは思わなかった,
ラーメンって安いのに幸せにする度合いは最高だよね😆,
コンビニで見かけたら絶対買うしかない,
商品紹介を主にやってたYouTuberがこうして今自分の商品を紹介してるのほんと感慨深い,
これ見たらヒカキンがどれだけラーメンを愛し夢に本気だったか分かる。素直におめでとう。,
めっちゃくちゃ嬉しい！自分の事の様に喜べる！,
これみながら食いたい,
個人的に何より嬉しいのはヒカクラ２が再開することなんです😂❤,
ラーメンを作りたかったとか取って付けたみたいな設定,
本当に向上心が止まらないなこの人は。,
凄すぎてもう凄いしか言えなくなっちゃった…,
夢を叶えるって本当にすごいことだよね🎉自分がずっとやりたかったことをできたヒカキンを心から尊敬するわ😊,
手に入れられないんだけどずっと売っててくれんかな,
1年もかけて研究されたラーメンを300円で味わえるって、めっちゃお得だなぁ！,
早く発売してほしい,
長年の努力が色んなところで反映されてるところが本当にすごいと思う。,
ヒカキンが嬉しそうなの観てるとこっちも嬉しくなるね,
本当に尊敬する自分もヒカキンさんみたいな素晴らしい人間になるために色んなこと一生懸命頑張りたいです！,
こんなに頑張って作ったら買うしかないよね,
アレルギーの関係で小麦がたくさん食べれないのでメシ版が凄く嬉しい。味噌大好きです。絶対食べます。,
めっちゃ美味しそう🤤食べてみたい,
目標を達成するために必死に頑張る人って応援したくなるよな,
こんなに有名になっても、まだまだ夢に向かって努力するヒカキン素敵すぎる。,
ラーメンに対する想いだったり、幼少期からの思い出の味噌ラーメンのことも知れて感動で涙が出ました😭絶対買います！！,
沖縄のセブンにもあるのかな…買いたいな…,
店舗じゃなくてカップにした事で、気軽にみんな食べられるのがなんかHIKAKINさんの人柄が表れてるなぁって思いました。(地方民なので東京でお店構えられても食べられないので…)食べるのとっても楽しみです！,
努力は人を裏切らないとはこのことなのか,
マジですげぇわ、休んでも休まなくて準備して一刻でも早くみんなに知らせれるよう努力してるとことか、本当に美味しそうなのが伝わってるくる,
初期の頃から忘れられないものってめちゃくちゃいいよねぇ〜しかもそれが実現出来るなんてロマンあるわ〜👏本当におめでとうございます🎊,
夢を実現させることができるなんて…すごい。,
みそる見てこっち見にきたらまじで寄せてて笑ったw,
ラーメンの中では味噌が1番好きだから地元でも売られるようになったら絶対買う！！,
発売したら、食べたいですね、でもすぐに売りきれそう,
やりたかったifルートを同じ人生でどっちもやってるの凄すぎる,
夢に向かって進んで行く姿に感動しました！,
1年がかりでの商品化は気合いが入ってますね。食堂ミサの味噌ラーメンが原点の味ということで、私もミサの味噌ラーメンは大好きなので、味には期待できます。早く食べてみたい。,
自分的にはラーメンの方がそのときに食べたかったからおいしかった。長文すいません,
人生で受けた恩を、自分の人生をかけてまた人に与えていくスタイルが本当に素敵,
いいなー食べたいけど海外にいるから食べれない😭😭,
これだけ影響力ある人は何を発売してもすぐ大好評になりそう,
出来ることなら毎日食べたいくらい同じくラーメンが好きなので必ず買って食べます🍜,
味噌ラーメン好きだから食べてみたい(*´﹃`*,
店員側から出品側もやるなんて、すごい！,
田舎はないかと思ったけど全国で嬉しい♥️絶対買う！,
味噌ラーメンあまり好きじゃないが、見かけたら1食食べてみます,
スーパーで商品を並ばせる側だったのが並ぶ側になったのが凄すぎる。,
俺やっぱ純粋で何事にも本気なヒカキン大好きだわ😂,
HIKAKINってたまに見るとほのぼのしてふふってなれるなんか疲れてたけど、少し心穏やかになれたHIKAKINありがとう,
これが全国のセブンイレブンに並ぶのはこちらとしてもすごく嬉しい,
自分のやりたいことを全力で出来るのカッコよすぎる🎉,
人気出て……買えなさそう……食べたい(*´﹃｀*),
そういう事だったんですね！夢を持って努力して叶えるなんて凄いです本当におめでとうございます、これからも応援してます！,
ラーメン食べたい！,
辛い事を乗り越えた人だけに娯楽が待ち構えてるんだな,
そんなにラーメン好きで救われる人がいるんですね！私もラーメン屋さんで働いてるけどもっとラーメン屋さんで働いてる事に自信をもって働こうと思います☺️,
夢に本気になれる聖人youtuberの鑑,
ラーメン好きだから見かけたら食べてみるわ,
ほんとまだ全然人気出ない頃にヒカキンを友達から勧められて、観てたけどそのヒカキンがいまこうしてHIKAKINPREMIUMのラーメンが出る。そして今となってはYouTube界を代表するくらいの人となってる。ほんとにすげー！これからも応援してます！,
食べたい。,
いつでも視聴者のこと考えていて本当にすごいと思う,
夢の実現おめでとうございます🎉伝えたいことが箇条書きなのがわかりやすく誠実でラーメン屋っぽくもある,
胸が熱くなりました、泣きそうです、泣いてるけど感動の涙〜😊おめでとう㊗️御座います。これからも、お身体にお気をつけてください^_^❤,
食べたい！,
こうやって夢叶えちゃうからHIKAKINはすごいよ,
自分の予想のお店出すんじゃないかな？と思ってた🤔ちょっと異なってました🤔ただ是非とも食べたいです😌,
自分の好きな商品を自分で監修して商品として販売できるなんてすごいな,
すっげ、って漏れた…。本当に尊敬できる人物です。,
こっちまで嬉しくなるわぁ絶対買う！てかセブンで売ってるのすごw,
個人の感想なんですがめっちゃ美味しかったです！メシの方はまだ食べれてないので再販したら絶対食べます！これからも頑張ってください！,
夢が埋まってる鉱山をみんな掘ってて、でもいつ発掘できるかわかんないから、途中で諦めたり、投げ出したりするけど踏ん張った先には、自分自身を支えてくれた夢に辿り着けるって思えました。HIKAKINさん夢実現おめでとうございます!,
なんか熱いものが込み上げてくるな。すげぇや,
ほんとに努力の積み重ねが遂に実った感じが伝わります,
YouTubeもやってて忙しいはずなのに1年くらい努力してんのはすごいなと思った必ず食べます！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！！,
何にでも真摯な姿勢を崩さないんですよね。そういう所が大好きです。家族の分も買って、みんなで食べたいです😊,
再販決定と聞いて、また見に来てしまった・・・,
夢を叶えるって素晴らしいなー。なんかヒカキンさん見てると明るい気持ちになる。,
0から1にするのってホント大変。自分の夢を実現させる努力すごい...,
服とかコスメじゃなくてラーメン出すの好き,
心からおめでとうを言いたいです！ほんとに自分の夢を次から次へと叶えていて、憧れでしかないです😢僕も頑張ります❤️‍🔥,
こんな美味しそうなのコンビニで買えちゃうのすごい！！！早く食べたい！！！,
醤油バージョンも出してほしい😊,
夢を持つ事楽しさも、夢を叶える楽しさも自ら体験して映像化してくれるHIKAKINさんは本当に尊敬します。これからも応援してます！,
いつか、ラーメン屋さん作りそう😊😂,
こういう時のHIKAKINあるある→ファンが心配するような事じゃなくてむしろ応援するようなことしかない,
ヒカキンにも苦しくて辛い時代があったんですね😢第3部がすごくよかったです。ラーメンに助けられたっていう思いとみんなにも元気になってほしいっていう思いが本当に伝わってきて、涙が止まりませんでした😭5/9の発売を心待ちにしてます！,
これからも夢を叶えて夢を俺たちに見せてくれ！,
こんな時間に見ちゃったからお腹すいた...,
すぐ完売しちゃいそう！いつ食べれるかわからないけどめっちゃ楽しみです！🤤,
ラーメン好きだから嬉しい！！あと落ち着いたらちょっと休んでほしい(切実),
YouTube続けながらもこれを着々と進めていたと考えると本当にすごい,
ラーメンに凄くこだわって作られたのが伝わってきます。発売日楽しみです！,
夢叶うってめちゃくちゃいいことだね、,
早く発売されないかなー　早く食べたい,
休止理由もヒカキンらしくて応援したくなるなぁ,
何回見てもご兄弟揃って招き猫引いてるのヤバいですね🎉(ฅ'ω'  ),
好きなことで生きるってこうゆうことなんだなぁ。。,
ラーメン大好きだから嬉しい!!!!絶対買います,
300円！本当にいつでも誰でも食べたいときに食べられる価格設定で泣ける,
ここまで人が良いと過去にどんな重罪を犯していたとしても、もうなんでも良い、許される😂,
お店を出すのではなく、全国民が気軽に手に出来るようにセブン🏪で販売するところがヒカキンらしくて心暖まるね💞夢に向かって努力して実現したヒカキンを誇らしく尊敬する😌,
ラーメンだけしか買えなかったけど、優しい味で美味かったです。,
とてつもないプレッシャーの中で時間と労力を割いて商品開発している姿が容易に想像出来ます。一週間休むのも納得です！応援してます！,
結構マジで少しでいいから休んで欲しい、、　とりあえず夢叶えられておめでとう！！,
シンプルになんか感動した笑やっぱヒカキンってすごいな,
発売日に絶対買う！,
内容ちゃんと見る前はラーメンとカップめしならラーメンがいいかなって思ってたけどこのカップめしめちゃくちゃ美味しそうやな🤤発売日に買いに行こう！笑,
息子と一緒に食べたいと思います🙋‍♀️🙋‍♀️,
店舗出すより賢いかもしれない！スタッフも店舗もなくても成り立つ,
なんか泣けてきたよ😢 ヒカキンさん、あなたはほんとにYouTube界の宝だよ。,
若い頃に死ぬ程努力して今夢を叶えたり、今の成果がある、そう思うとやっぱりHIKAKINさんには憧れる。僕もサボってばかりいないで、ひと踏ん張りしてみようかな。,
なぜか2回目に食べた方がさらに美味しく感じました😊,
どこかに行かないといけないとかじゃなくてどこでも手軽に買えるってのが神😇✨💕夢叶えれて良かったです🥹,
いよいよ明日か……。ホント楽しみ！！！,
エビとかカニを入れずに、アレルギーの人でもなるべく楽しめるように作ってるの好き,
もう、涙が止まりません😭ヒカキンさんの一生懸命努力出来るところとか本当に尊敬します…！絶対に買います！,
夢を追い続ける大切さを改めて感じた😊,
こだわってる理由がもし上辺だけだったとしてもやさしすぎる,
人生も、時間も、お金も、一切ムダにしない生き方に惚れてしまいます。心底ステキですっ！,
食べたい…他の味は作る予定あるのかな、食べてみたい、豚骨とか醤油も,
商品紹介を主にやってたYouTuberがこうして今自分の商品を紹介してるのほんと感慨深い,
濃厚味噌で香味油、白味噌使用…麺処くるりが本当に好きだったんだなって分かるわな,
ラーメンを初めて作った人、ラーメンを広めた人、ラーメン屋の人、みんな、ヒカキンさんを支えてヒカキンさんをこんな大物にまでさせてくれてありがとう。,
ラーメン聴きすぎてゲシュタルト崩壊起こしそう_(,3」z)_
服とかじゃなくてラーメンってのがHIKAKINらしくて好き,
味噌の甘味を人工甘味料で出そうと思ったら大間違いですぞ,
ご報告系YouTuber最近腐るほどいるけどやっぱプロYouTuberのご報告の内容は訳が違う😂,
本気度が伝わってくる！,
すごすぎる……✨夢を叶えていくのすごいよ( ᵒ̴̶̷̤◦ᵒ̴̶̷̤)♡発売されたら絶対食べる！！人気すぎてすぐ無くなりそうで怖い😭,
人工甘味料入ってるからか美味しくない…,
HIKAKINさんこんなに有名になったんだ....もう尊敬.....,
食べてみました！！すごい好きな味でしたー🎉😊個人的には、お湯入れてから7分くらい待つのが、麺がちょうどいい感じの太さになって好きでした,
純粋で真面目な人だなぁ。と改めて感心させられました。,
密着映像見てすごくこだわったのが伝わってきて、ラーメンの中で味噌ラーメンはあまり食べないけど食べてみたいと思った！！,
鳥肌とニヤケがとまらん。なんかすごい。,
活動の休み時間が夢を追い続けていた時間とかカッコよｽｷﾞﾙ!!,
熱湯入れたら3分じゃなくて5分待つのか。さすがヒカキン全てがオリジナル,
まじでかっこいいな、普通に美味そうだし今度買お,
叶えたかった夢を実現するために、YouTube活動で忙しい中でも、こだわりながら商品開発してきたって本当にすごい,
本当に凄い。努力の賜物ですね🍜,
お身体に気をつけてくださいね😊次はほんとに1ヶ月くらいお休み取ってくださっていいんですよー！😊,
絶対にうまい、そうに決まってる。言うまでもないね。,
夢を諦めないこそ人生,
食いたくなってきた,
これこそホントのYouTuberだと思います。誰かのことを取り上げるわけでもなく、自分の夢をちゃんと実行して視聴者にお届けする、素晴らしいですHIKAKIN,
凄く思いの詰まったラーメンに仕上がったと思います！セブンが無くて買いに行けないのが残念ですが、出かけた際に買いたいと思います！,
さっきコンビニ行ったら発売前なのに売ってたから四個ずつ買ってきた！！食べるの楽しみ🎶🎶,
食べたすぎる！！待ちきれない！,
夢を叶えるために頑張ってきたことが本当に素晴らしいです！😊,
これあれだねスーパーでも発売して欲しいくらい食べたいです。僕も小さい時から2008年生まれなんですけど味噌ラーメンが大好きで、近くに札幌ラーメンがあって毎日のように言っています。それぐらい味噌ラーメンが大好きです。,
本当の予想外すぎて困惑しながら普通に嬉しい俺がいる。,
本当に心からおめでとうと伝えたい！！ヒカキンはほんと凄い！！,
これはこれは！努力の結晶でしかないですね！ぜひ見かけた際は食べて見ます！❤,
やりたいことをなんでもできちゃう、それがヒカキンの力短いお休みで休めたかな？もうちょっと休みたいよね,
セブンで出してくれるの嬉しい！！田舎者でも手が出せる！笑,
美味しそう！🤤,
この努力は絶対報われるファイト❤,
スーパー兄弟。地元の人も嬉しいし、誉（ほまれ）だよね。,
3品目はノリが完全に某J熱大陸みたいで面白い！（脳内で葉加瀬太郎のバイオリンが聞こえてくる笑）これで30分やって欲しかった,
これにファイヤー流してほしい,
안녕하세요.히카킨님은 천재 유튜버입니다.절대 구입입니다.앞으로도 응원하고 있습니다.(저는 일본사람이에요.),
おいしいかどうこうじゃなくて、Hikakinのラーメンってだけでたべてみたいよな,
視聴者が体感しやすい食品への事業展開してくれてほんと嬉しい。,
ラーメンしかたべてなかったけどホントにおいしかった。300円で他より高めだけどリピありと思いました！また食べてくなる味。明日はカップ飯たべるの楽しみです❤,
前回より明らかに彩度上がってるw,
早く食べたいです❤,
ほんとにみんなに喜んでもらえるように作ってくれてるのがほんとに伝わる😭HIKAKINさんの夢が叶って良かったです💪,
おいしそうすぎる。。。！！！！,
夢を叶える人って裏で相当苦労してるのが垣間見える。本当にすごい,
ヒカキンさんみたいな人も最初は苦労してた！マジ尊敬,
僕らに出来る最大の応援は「買って美味しく食べる」これに尽きると思ってます。絶対食べます。,
そのラーメン買いたくなります。,
めちゃくちゃこだわり抜いて作られたのがすごく伝わりました！！！🥹🥹絶対買います！！！,
美味しそう食べたい(＞＜),
商品紹介系YouTuberがついに自分の商品を紹介する日が来たのか…,
絶対にどっちも買います!!!休んだ理由がこんなことでよかったです!!これからも頑張ってください!!大好きです!!,
こんなに本気で食べたいと思うプロモーション初めてww,
めっちゃうまそう！食べてみたい１００個以上買おっかなw,
めちゃくちゃ楽しみワクワクだねｰ絶対食べたい🤤買いに走るよー,
感動(T ^ T),
"""好きなことで生きていく""報告前は視聴者の心を昂らせ、報告後は自分の夢を叶えることで視聴者を喜ばせる。やっぱHIKAKINさんは本物のYouTuberだ。",
こんな休みのない多忙の中でラーメンの商品作りも進めてたの……？凄すぎでしょ…絶対食べます！！！,
HIKAKINさんのお陰で夢って叶うんだなーって本気で思った😅何かが好きなだけでこんなに頑張れるんだね､､､まじで勇気というか希望というか貰った気がする。やっぱりYouTuberの中で1番尊敬してるし1番大好きだなー‪(｡•ᴗ•｡),
食べてみたいー,
ヒカキンのラーメンを食べれるのは嬉しすぎる(泣),
めちゃめちゃ食べたいです❤,
なんか、感動するなぁ😢ここまで来たのかって感じるわ,
白味噌も入ったベースのニンニクのパンチあるラーメンの味の意味がわかりました。ニューミサ、僕も大ファンです！コレは試してみたい🍜,
本当に努力の塊でしかない😭❤️HIKAKINさんが頂点で本当によかったぁぁぁぁぁぁぁぁぁぁぁぁぁ🥲😢😭😭😭😭😭😭❤❤❤❤❤❤❤❤❤❤❤,
HIKAKINさんが作ったラーメンなんだから絶対美味いに決まってる。絶対に買います。,
Youtubeでもラーメンでも成功するってヒカキンさん凄すぎ…,
手に取りやすいなぁ、そうに決まっている,
自分の夢を叶えるために1年間頑張ってそしてその準備のためにたった一週間視聴者を待たせないようにすることができるYouTuberの鑑,
これは売れる未来しか見えませんね❤絶対買います😊,
